id,tenantid,productid,code,size,unitofmeasure,abv,casesperpallet,priceperunit,isactive,createdat,updatedat,possible_match_product_id,possible_match_product_name,match_confidence,recoverable
bfc9f7f4-8d55-48d6-b511-551c6bef9feb,58b8126a-2d2f-4f55-bc98-5b6784800bed,618aba9d-42f6-4850-84d8-d5122619e1d8,SPA1073,750.000,ml,14,12,0,true,2025-10-18T13:40:04.339+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
1063b6fd-972a-4a58-9ff8-8b6224cfbddc,58b8126a-2d2f-4f55-bc98-5b6784800bed,2943a49d-fb3e-4d87-be8b-db78a7f507a7,SPA1076,750.000,ml,15,6,0,true,2025-10-18T13:40:04.701+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b0f284a1-0164-4b5f-9991-e35b44b45c1b,58b8126a-2d2f-4f55-bc98-5b6784800bed,5c4d793b-5013-4811-abe0-1f284eb78008,ISR1028,750.000,ml,,12,0,true,2025-10-18T13:40:05.761+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
92815fb3-dee3-4f8e-9084-41b7d60c1a5b,58b8126a-2d2f-4f55-bc98-5b6784800bed,54773fe0-6358-4267-80ff-41d8893ab599,ISR1018,750.000,ml,,12,0,true,2025-10-18T13:40:07.211+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
467d8534-388d-46db-9f6b-07a3b04df8dd,58b8126a-2d2f-4f55-bc98-5b6784800bed,2b8391ed-7579-4c0b-a78f-bd240b261a22,ISR1007,750.000,ml,12,12,0,true,2025-10-18T13:40:07.367+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8e8a5148-d821-418b-a81a-b7c590a79c2f,58b8126a-2d2f-4f55-bc98-5b6784800bed,5f4f6f0a-ad9f-4cb4-b9ab-ac5129af0740,ISR1002,750.000,ml,14.5,12,0,true,2025-10-18T13:40:07.676+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
09d4c4f9-c278-4487-a88b-2115b110950b,58b8126a-2d2f-4f55-bc98-5b6784800bed,1b27da25-7801-4a5a-bb76-3cdb41b398ac,RIO1001,750.000,ml,,6,0,true,2025-10-18T13:40:08.05+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8ae83a23-d6a4-453e-9b78-05ad82d3f6d0,58b8126a-2d2f-4f55-bc98-5b6784800bed,677123bc-acd4-4dc9-8990-1414aa178c5d,SPA1002,750.000,ml,15,12,0,true,2025-10-18T13:40:10.477+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
43985107-4854-48fb-a794-aa6ea6496cd9,58b8126a-2d2f-4f55-bc98-5b6784800bed,48e0c552-5247-4960-ab65-c1298d6d3469,ARG1073,750.000,ml,13.5,12,0,true,2025-10-18T13:40:17.545+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
65248ea2-17b0-4245-ac26-1f32c0529aeb,58b8126a-2d2f-4f55-bc98-5b6784800bed,17b23300-d609-452d-9306-d546e01331b5,CAL1005,750.000,ml,13.5,12,0,true,2025-10-18T13:40:13.775+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f2ad370f-f95b-4c5d-bc77-b0bd3288b5fd,58b8126a-2d2f-4f55-bc98-5b6784800bed,59929409-d9e6-4e56-bec0-383a2756b61b,CAL1012,750.000,ml,13.5,12,0,true,2025-10-18T13:40:15.565+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8f1c8b98-2145-47a1-b7f7-d30483fbc553,58b8126a-2d2f-4f55-bc98-5b6784800bed,17e5ede5-cb93-4ca4-bec2-80cdbf1d34b9,ITA1139,750.000,ml,13.5,12,0,true,2025-10-18T13:40:15.951+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
ba89f8f2-bcae-4f55-b8f9-f9528c3a07f9,58b8126a-2d2f-4f55-bc98-5b6784800bed,053d862d-2114-4a8e-8aab-13cbef3fa0a6,ARG1064,750.000,ml,13.5,12,0,true,2025-10-18T13:40:17.772+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
13a4e8db-dcd7-4604-a0b7-52f98a4eb51f,58b8126a-2d2f-4f55-bc98-5b6784800bed,26b9b3a6-a686-4922-b139-43ddddbd5b7d,ITA1003,750.000,ml,11.5,12,0,true,2025-10-18T13:40:18.38+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3309faa7-cc7b-40c5-bf82-8b0dec13e4ee,58b8126a-2d2f-4f55-bc98-5b6784800bed,7f493460-a428-4ee1-b501-42518f676bd6,ITA1083,187.000,ml,11.5,24,0,true,2025-10-18T13:40:18.849+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
4db816ec-79b2-419d-b3d9-a378527c847a,58b8126a-2d2f-4f55-bc98-5b6784800bed,25cd0557-de92-4ace-a080-6859d82f18f5,NWZ1026,750.000,ml,13.5,12,0,true,2025-10-18T13:40:19.545+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d45fd63c-76ef-4155-9bc5-3833d3e651af,58b8126a-2d2f-4f55-bc98-5b6784800bed,571307d7-e28e-4038-8cbb-81d19ae473a5,CAL1061,750.000,ml,13.8,12,0,true,2025-10-18T13:40:19.783+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
031c8676-f403-455c-a78c-34753fb586bf,58b8126a-2d2f-4f55-bc98-5b6784800bed,ad99b61c-4839-4b84-ba82-57f8f75dc962,CAL1063,750.000,ml,14.9,12,0,true,2025-10-18T13:40:21.446+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9b4e5396-b00a-4b68-9934-2b494828eab5,58b8126a-2d2f-4f55-bc98-5b6784800bed,3261299b-e5b9-4417-95b6-fb2b932a6d6f,SPA1072,750.000,ml,14.5,12,0,true,2025-10-18T13:40:03.886+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
26e873c3-9dca-455d-bbaf-9824f0ae5874,58b8126a-2d2f-4f55-bc98-5b6784800bed,640a64a3-9a1e-4c25-a66a-f8e5d246e93c,POR1040,750.000,ml,13.5,12,0,true,2025-10-18T13:40:35.855+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
bdcd0ee8-6613-45ba-878b-bed476a5a36f,58b8126a-2d2f-4f55-bc98-5b6784800bed,0fc22246-6d5d-42b4-aaa7-4664669ecc9b,WAS1013,750.000,ml,14.7,12,0,true,2025-10-18T13:40:25.847+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
2563d594-6be2-4e2e-a45c-f9e0180aa785,58b8126a-2d2f-4f55-bc98-5b6784800bed,52ddd38e-2cdd-4459-b453-93de21566b12,NON1013,750.000,ml,0,12,0,true,2025-10-18T13:40:26.46+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c819cedc-0811-4cba-84aa-69e9772916ac,58b8126a-2d2f-4f55-bc98-5b6784800bed,5eafcbe8-d106-4b40-a4ff-7203b73fff40,AUS1048,750.000,ml,14,12,0,true,2025-10-18T13:40:27.144+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9444a722-d902-4248-995f-53c8c3220aa1,58b8126a-2d2f-4f55-bc98-5b6784800bed,7e62d2a8-e4b6-4348-b587-8db633629c58,ITA1059,750.000,ml,11,12,0,true,2025-10-18T13:40:27.288+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
59e4ad1e-a216-4928-8549-fa289bdf08a0,58b8126a-2d2f-4f55-bc98-5b6784800bed,cdfd5272-3f69-41c7-a1ad-fd6e8e8af46d,SAF1049,750.000,ml,14,12,0,true,2025-10-18T13:40:27.759+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
04548999-3e02-45a7-bf2e-2e4d9253d6e1,58b8126a-2d2f-4f55-bc98-5b6784800bed,889b8eef-b9c2-4fa9-ad8b-b78274950066,SAF1046,750.000,ml,12.5,12,0,true,2025-10-18T13:40:27.998+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
90bdf8d6-2cca-4537-8fbf-abd276bca2fd,58b8126a-2d2f-4f55-bc98-5b6784800bed,1cf17b1c-2f4e-417b-bf58-6401f303d9cf,SAF1053,750.000,ml,,12,0,true,2025-10-18T13:40:28.71+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
86823ce1-e279-4ccd-af3f-1c26247be8ec,58b8126a-2d2f-4f55-bc98-5b6784800bed,4dc00eab-663e-406f-ba6f-385267df3f40,SAF1096,750.000,ml,,12,0,true,2025-10-18T13:40:28.866+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
7dd2f401-bad2-4978-9449-2852ce2ad3ff,58b8126a-2d2f-4f55-bc98-5b6784800bed,047016a4-47db-47a5-9c4f-76482bbe317f,SAF1097,750.000,ml,14,12,0,true,2025-10-18T13:40:29.182+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d9070ff6-a1bb-4f06-be93-b08687523d42,58b8126a-2d2f-4f55-bc98-5b6784800bed,16c3bae5-c5c1-426b-9b9a-523dc49096e5,SAF1051,750.000,ml,14,12,0,true,2025-10-18T13:40:29.331+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
63747f8a-c43a-4fff-a34b-ae47245dd536,58b8126a-2d2f-4f55-bc98-5b6784800bed,e912642b-5a04-424f-b4ef-9910d12fbce0,SAF1101,750.000,ml,,12,0,true,2025-10-18T13:40:30.027+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
1e3e6d7a-9075-4142-9698-5c1e9261c223,58b8126a-2d2f-4f55-bc98-5b6784800bed,12392c9b-9ddb-4920-b902-c092b8ff1bdf,SAF1056,750.000,ml,12,12,0,true,2025-10-18T13:40:30.252+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c3c782f6-3956-4888-81af-62d2ffcbf7a0,58b8126a-2d2f-4f55-bc98-5b6784800bed,57f9848c-05c9-4d30-95c0-bbc0399c5620,SAF1118,750.000,ml,13.5,12,0,true,2025-10-18T13:40:31.335+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
bbc855c6-db16-488d-bb6a-8a3e30a5bfd5,58b8126a-2d2f-4f55-bc98-5b6784800bed,4817865a-6ebc-48e8-b425-3b17b7a82826,SAF1117,750.000,ml,13,12,0,true,2025-10-18T13:40:31.794+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8ff952be-caad-48ed-943c-00fc72ea3db3,58b8126a-2d2f-4f55-bc98-5b6784800bed,a5a10388-7281-4f41-b88d-e0862f204656,SAMPLE,750.000,ml,14,12,0,true,2025-10-18T13:40:23.812+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
fdce6b4c-ac40-4334-bd63-9beeed321871,58b8126a-2d2f-4f55-bc98-5b6784800bed,77684f20-b778-4ad9-be8e-9d0bf6f797ef,SPA1165,750.000,ml,5.5,12,0,true,2025-10-18T13:40:33.018+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
eea58661-594c-41e7-be1a-44b7b9412a24,58b8126a-2d2f-4f55-bc98-5b6784800bed,5ab8cd1f-1870-4bbe-9cce-9156fcd26d62,SPA1134,750.000,ml,5.5,12,0,true,2025-10-18T13:40:33.251+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
17f9de15-9e5a-4823-a482-8243cf2467d1,58b8126a-2d2f-4f55-bc98-5b6784800bed,4c12f7f2-b8df-4e3f-9825-1070d0150310,SPA1142,750.000,ml,13.5,6,0,true,2025-10-18T13:40:36.554+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b69bc3a7-1a9e-4ecc-bd02-c398de7cc215,58b8126a-2d2f-4f55-bc98-5b6784800bed,5ae0c51d-aa9a-44b2-8bbc-a4f02d59c285,SPA1143,750.000,ml,14.5,6,0,true,2025-10-18T13:40:36.948+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b73ab385-7046-4c30-b910-5566d9c8c6c6,58b8126a-2d2f-4f55-bc98-5b6784800bed,5d2b04b9-f5bd-4402-889b-473037dac214,CAL1250,187.000,ml,11,12,0,true,2025-10-18T13:40:37.412+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0dd03188-c41e-4a55-b1cc-4327cced8960,58b8126a-2d2f-4f55-bc98-5b6784800bed,52e82567-7f4a-46a3-8488-b9d0cc39a7d1,SAF1121,750.000,ml,14.5,12,0,true,2025-10-18T13:40:38.236+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
263f4455-dd0c-4bd8-a4cc-59af03841455,58b8126a-2d2f-4f55-bc98-5b6784800bed,606da541-4d81-46ec-be5b-cf0fd2e9c447,SAF1084,750.000,ml,13.17,12,0,true,2025-10-18T13:40:39.31+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
dc9d9c9f-1809-4022-825b-6f33c155c1aa,58b8126a-2d2f-4f55-bc98-5b6784800bed,09cc47d5-f1be-4935-88c1-aeb1a4a7f425,SAF1008,750.000,ml,13.5,12,0,true,2025-10-18T13:40:40.853+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b11b5022-6f86-4032-91a9-8ea2eccbd3b8,58b8126a-2d2f-4f55-bc98-5b6784800bed,76e8c0f2-590c-42fd-9ba3-6ee7c683d2d2,ARG1029,750.000,ml,14,12,0,true,2025-10-18T13:40:41.472+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f89464e9-605d-42c1-bf77-b6786e4a6fe6,58b8126a-2d2f-4f55-bc98-5b6784800bed,7cf19a7a-f740-44db-a8cc-550f62a0edfa,ARG1021,750.000,ml,15,12,0,true,2025-10-18T13:40:41.786+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
508e1f7f-0d85-4fc7-891e-c3afb2d02a90,58b8126a-2d2f-4f55-bc98-5b6784800bed,f21b4e7b-ca25-4b4b-b83f-41fbcb2eaa4f,ARG1033,750.000,ml,15,6,0,true,2025-10-18T13:40:41.935+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
14d53a2c-c592-4a04-b794-acb098fcbb75,58b8126a-2d2f-4f55-bc98-5b6784800bed,dd67858a-7646-4d42-bc75-ebb815c8b82d,ARG1032,750.000,ml,15,12,0,true,2025-10-18T13:40:42.615+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8cec6481-2a4c-4945-85fe-ef2327fbf40e,58b8126a-2d2f-4f55-bc98-5b6784800bed,ff23883e-5d5b-4703-9f4c-78af47514f81,ARG1031,750.000,ml,15,6,0,true,2025-10-18T13:40:42.842+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
dcccf0f6-46a0-4491-88ed-40279b810c11,58b8126a-2d2f-4f55-bc98-5b6784800bed,7fe77338-d360-4fc6-b6a6-af9bc9c121f1,SPA1223,750.000,ml,14.1,12,0,true,2025-10-18T13:40:43.692+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
4a4836cf-cb0d-487a-ae3e-d5836fa66eee,58b8126a-2d2f-4f55-bc98-5b6784800bed,515742f4-c7ce-4db8-8911-03056cfdd96d,SPA1171,750.000,ml,15.5,6,0,true,2025-10-18T13:40:44.067+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
143c1a57-9cc2-40fe-a5fc-c76a556b2f35,58b8126a-2d2f-4f55-bc98-5b6784800bed,17520a8a-9318-4ed1-8cfd-d5b69fa2ead4,SPA1259,750.000,ml,14,6,0,true,2025-10-18T13:40:45.6+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
956897ca-5c0c-4e33-89c0-11810954961c,58b8126a-2d2f-4f55-bc98-5b6784800bed,38626f0e-d7ae-44e2-bb4b-20497832a49d,SPA1097,750.000,ml,13.5,12,0,true,2025-10-18T13:40:46.538+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
646f5ffd-e599-40f2-9292-8be5d40f8ee5,58b8126a-2d2f-4f55-bc98-5b6784800bed,4ef485d8-ef14-4071-b0bf-7b5ac8a84e2b,SPA1250,750.000,ml,14,12,0,true,2025-10-18T13:40:47.155+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
742a71ad-26ea-4d07-a768-b5c7315c1427,58b8126a-2d2f-4f55-bc98-5b6784800bed,5659a54d-fc64-43ac-ad03-c79cb75fbbe5,SPA1094,750.000,ml,13.5,12,0,true,2025-10-18T13:40:48.7+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
10e16e77-cf8e-4b0b-a8d0-8d78bad2ff60,58b8126a-2d2f-4f55-bc98-5b6784800bed,57ec854c-779a-42b0-ad52-3f3929c7c3a5,SPA1301,750.000,ml,14.5,12,0,true,2025-10-18T13:40:50.367+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
956c27ef-2bea-4852-8dce-4ea9ee8b4b0c,58b8126a-2d2f-4f55-bc98-5b6784800bed,53005e7a-5288-445f-a817-475e19fa1d43,SAF1092,750.000,ml,,12,0,true,2025-10-18T13:40:53.35+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
989d0e24-d207-48b3-8551-a0e59a116638,58b8126a-2d2f-4f55-bc98-5b6784800bed,1b973464-40ec-4432-bc28-1706e1c5edcc,SPA1356,750.000,ml,12,12,0,true,2025-10-18T13:40:56.451+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f3562da6-43ba-4ad7-9ef1-44e394131863,58b8126a-2d2f-4f55-bc98-5b6784800bed,819184ae-c455-4136-aa00-37d7ab9f210b,SPA1257,750.000,ml,11.5,6,0,true,2025-10-18T13:40:56.601+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e9103e8e-6ba2-4477-9ff3-2cdaa4f8cd6c,58b8126a-2d2f-4f55-bc98-5b6784800bed,812fd372-7744-49ab-b566-8bc56d4cf948,VIR1052,750.000,ml,13.5,12,0,true,2025-10-18T13:40:58.128+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
95c7eccb-9b10-4702-a7f1-2f48e6f52edf,58b8126a-2d2f-4f55-bc98-5b6784800bed,3209a7de-afa7-4def-ad70-ab256bd24813,VIR1083,750.000,ml,14,12,0,true,2025-10-18T13:40:59.443+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9cf6ac5d-95fb-4e37-ac55-c7b666bbbf1d,58b8126a-2d2f-4f55-bc98-5b6784800bed,7ca5993f-753c-42bb-bf81-8ab2f9c19781,SAF1035,750.000,ml,14.5,12,0,true,2025-10-18T13:40:53.122+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
db19cb5d-efcf-46d1-88bd-470cde2b3881,58b8126a-2d2f-4f55-bc98-5b6784800bed,ba6ab8d8-25d2-4f88-8a88-4eef1bd34e79,VIR1035,750.000,ml,14,12,0,true,2025-10-18T13:41:01.723+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
47cc2170-faf8-41a5-a2d9-1ed4d3b43a20,58b8126a-2d2f-4f55-bc98-5b6784800bed,41810f99-716d-47dc-b030-ce64eb791093,VIR1034,750.000,ml,13,12,0,true,2025-10-18T13:41:02.227+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b9894f93-0a81-408e-bc92-89c170e1a5df,58b8126a-2d2f-4f55-bc98-5b6784800bed,19c5c913-adb5-45b3-a6b2-a2cad0312cc0,VIR1059,750.000,ml,,12,0,true,2025-10-18T13:41:04.8+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3bb95d59-6bad-4795-bc21-e3f1bead1c62,58b8126a-2d2f-4f55-bc98-5b6784800bed,01b2ca57-5fcd-4ac0-9d0b-808d0db3e419,FRA1048,750.000,ml,11.5,12,0,true,2025-10-18T13:41:06.938+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3a529a2f-f4ee-4a76-9255-bd56b12f7ba8,58b8126a-2d2f-4f55-bc98-5b6784800bed,80507926-56ec-439c-a15c-ff58bc883293,CHL1011,750.000,ml,15.5,6,0,true,2025-10-18T13:41:07.501+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0ae2c3af-a897-4d94-b4fc-a67f00cac918,58b8126a-2d2f-4f55-bc98-5b6784800bed,3108a11c-d5da-4cae-a0f8-a7f335e0c1aa,CHL1023,750.000,ml,12.8,6,0,true,2025-10-18T13:41:08.638+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9b18e936-662e-4a99-83cb-69ea5cabe35f,58b8126a-2d2f-4f55-bc98-5b6784800bed,45593114-ce49-467f-a1a4-91a49562be52,CHL1017,750.000,ml,15.2,6,0,true,2025-10-18T13:41:09.155+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e465b19f-fdf3-4e23-8629-b492cc077e47,58b8126a-2d2f-4f55-bc98-5b6784800bed,541fb866-dc75-45ec-b4ed-38bf7f944dd1,CAL1221,750.000,ml,,12,0,true,2025-10-18T13:41:10.187+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8e8f2e8d-992b-41d5-9876-6feda8636fdc,58b8126a-2d2f-4f55-bc98-5b6784800bed,05f12a60-6daa-4bf7-bd1c-9601f0620bf5,ITA1157,750.000,ml,13,12,0,true,2025-10-18T13:41:12.058+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
1d59e418-c347-4522-b5e0-d74114a59d25,58b8126a-2d2f-4f55-bc98-5b6784800bed,ab46f02e-875c-44d9-b5c3-dae36e41097f,FRA1148,750.000,ml,12.5,12,0,true,2025-10-18T13:41:12.496+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
