id,tenantid,productid,code,size,unitofmeasure,abv,casesperpallet,priceperunit,isactive,createdat,updatedat,possible_match_product_id,possible_match_product_name,match_confidence,recoverable
37608e14-afd7-4db7-960f-40cc1203c9e8,58b8126a-2d2f-4f55-bc98-5b6784800bed,0e647d1b-def4-4811-b680-ed0317a20a57,CAL1095,750.000,ml,13.5,12,0,true,2025-10-18T13:41:12.8+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b8da425f-55e5-404a-8570-82fa85e4327b,58b8126a-2d2f-4f55-bc98-5b6784800bed,1947820d-fa3f-4534-8444-01e80c0b4644,CAL1274,750.000,ml,13,12,0,true,2025-10-18T13:41:13.085+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
2d019d8d-142a-4688-b8ca-b70045ba221a,58b8126a-2d2f-4f55-bc98-5b6784800bed,3e146637-2b4f-4533-aac4-ac5bb668e44b,POR1031,750.000,ml,14,6,0,true,2025-10-18T13:41:15.397+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
1b3fe667-2379-4c71-a494-9854759316c7,58b8126a-2d2f-4f55-bc98-5b6784800bed,5e556adc-1e4a-484d-8e7d-924e14db9679,CAL1389,20.000,l,13.5,1,0,true,2025-10-18T13:41:16.566+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e37a6b97-d5d5-4921-a18e-42ebbee50d7c,58b8126a-2d2f-4f55-bc98-5b6784800bed,0e87458f-f36f-4900-aee9-679814b3d15a,CAL1243,750.000,ml,13.5,12,0,true,2025-10-18T13:41:16.705+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9cfc162f-e41d-48bb-b74a-805711eb2be6,58b8126a-2d2f-4f55-bc98-5b6784800bed,4f33421c-e55e-480f-a365-81560d60f464,CAL1322,250.000,ml,,24,0,true,2025-10-18T13:41:17.272+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
eaca83a8-caf6-46b8-a704-0a7db3e77fd9,58b8126a-2d2f-4f55-bc98-5b6784800bed,26946da1-f222-4f83-911a-d6f2494c5a75,CAL1245,750.000,ml,14.82,12,0,true,2025-10-18T13:41:17.692+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
689b44e6-053c-4764-bcaa-0c575855a22a,58b8126a-2d2f-4f55-bc98-5b6784800bed,809a6fb9-3026-465a-8cfd-ffe8fc527049,CHL1005,750.000,ml,13.5,12,0,true,2025-10-18T13:41:17.967+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
a0483456-95e8-488c-94a8-65da623d36db,58b8126a-2d2f-4f55-bc98-5b6784800bed,4ac29ef7-6c5d-4077-af41-8d621dd3f685,CHL1004,750.000,ml,13.5,12,0,true,2025-10-18T13:41:18.254+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
1878cbcc-0f4f-484a-9ef2-2616dfdcecc8,58b8126a-2d2f-4f55-bc98-5b6784800bed,239a001b-64f0-4f67-961d-1c085507d0cd,FRA1050,375.000,ml,12,12,0,true,2025-10-18T13:41:18.69+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b8225c6e-d9b8-426d-a083-90a115acc083,58b8126a-2d2f-4f55-bc98-5b6784800bed,91b0c31a-5fc4-4a23-8ca6-5eaeb775bafa,FRA1020,750.000,ml,12,6,0,true,2025-10-18T13:41:19.803+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
21e58bfa-e52c-4051-ab90-ad18144911c9,58b8126a-2d2f-4f55-bc98-5b6784800bed,eec3cfbb-93ab-481d-9a2d-d179c9c22327,FRA1006,750.000,ml,13,12,0,true,2025-10-18T13:41:21.317+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e4fd2c46-d206-4ad1-9e37-a8e699852e7a,58b8126a-2d2f-4f55-bc98-5b6784800bed,071c239b-22ec-4aa6-9ddb-f4afde12eccf,SPA1317,750.000,ml,13,12,0,true,2025-10-18T13:41:22.057+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9dcb0198-0597-4211-ad08-6262d80372bc,58b8126a-2d2f-4f55-bc98-5b6784800bed,790b77d4-cc29-4022-bf2a-17fe7cbb4bbd,FRA1069,750.000,ml,13,12,0,true,2025-10-18T13:41:24.647+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9055d438-8923-4780-8ff8-626ee1fbe272,58b8126a-2d2f-4f55-bc98-5b6784800bed,1e3096f2-66fb-43da-ba08-5d744fe72339,FRA1028,750.000,ml,14.5,12,0,true,2025-10-18T13:41:25.667+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
faf38181-f7ad-433c-af19-086322afd3a4,58b8126a-2d2f-4f55-bc98-5b6784800bed,55720a42-fb2e-4c11-85bc-65e43ddc457a,FRA1086,750.000,ml,14,12,0,true,2025-10-18T13:41:26.682+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
961ae116-0841-4d0d-a3e2-d186f169ff1e,58b8126a-2d2f-4f55-bc98-5b6784800bed,56406a8f-1e89-4087-bce5-32a9842753dd,FRA1051,250.000,ml,12.5,24,0,true,2025-10-18T13:41:26.823+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
367579d6-9507-458f-9b43-373dcd36a512,58b8126a-2d2f-4f55-bc98-5b6784800bed,018b6ff7-2d4e-4700-ab16-4240773dfc18,FRA1034,750.000,ml,13,12,0,true,2025-10-18T13:41:27.406+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
094a0025-753d-4d74-9a66-b41ef52ba50f,58b8126a-2d2f-4f55-bc98-5b6784800bed,a576220d-dfb3-42f8-8520-080c00cbea9e,CAL1385,750.000,ml,13.7,12,0,true,2025-10-18T13:41:27.83+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
6b2a01e4-53a8-40dc-a1d7-74db7c691b0f,58b8126a-2d2f-4f55-bc98-5b6784800bed,5e67ea4c-3905-42c9-8b92-b044e3f7f477,CAL1383,750.000,ml,13.1,12,0,true,2025-10-18T13:41:27.98+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
431dbac2-2e1e-44ba-b52c-7c0cfbced160,58b8126a-2d2f-4f55-bc98-5b6784800bed,4e14566c-2cd9-4cb3-9257-59c92531c1c0,CAL1384,750.000,ml,13.8,12,0,true,2025-10-18T13:41:28.125+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9dc54167-dcb6-46e9-a813-5071a40fe8e1,58b8126a-2d2f-4f55-bc98-5b6784800bed,b96ea53c-2fdb-4c8c-9127-e843e38e48ed,CAL1382,750.000,ml,13.3,12,0,true,2025-10-18T13:41:28.268+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
487d0f95-c553-427c-9239-77aaa1020559,58b8126a-2d2f-4f55-bc98-5b6784800bed,52461e38-2140-4d72-87d9-65eed3595664,CAL1376,750.000,ml,14,12,0,true,2025-10-18T13:41:28.409+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
918c305a-7b7f-4b0e-8138-e3e9fffd3e0e,58b8126a-2d2f-4f55-bc98-5b6784800bed,338c1f58-aeee-496c-a728-9606970a6fd8,FRA1137,750.000,ml,13.5,12,0,true,2025-10-18T13:41:28.694+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
7366bdbb-8ae2-4a97-b187-ea9814cb2ad1,58b8126a-2d2f-4f55-bc98-5b6784800bed,31783a4d-a7f0-4f8e-9ca8-406689ce3db2,CAL1368,750.000,ml,13,12,0,true,2025-10-18T13:41:29.835+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3e05c317-755b-4704-91be-d1ee84eb5aa3,58b8126a-2d2f-4f55-bc98-5b6784800bed,78c64ce6-3859-4453-a414-38d4346a8d01,POR1027,750.000,ml,,12,0,true,2025-10-18T13:41:29.982+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3fd79b26-7470-479b-b20e-d99ba0138734,58b8126a-2d2f-4f55-bc98-5b6784800bed,49cc6d24-7bbb-4c19-832e-29011decd399,ITA1068,750.000,ml,12.5,12,0,true,2025-10-18T13:41:31.924+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e736e722-1679-4ac7-81cf-4cacacfdbb18,58b8126a-2d2f-4f55-bc98-5b6784800bed,386ed19f-ce13-4c05-a6e2-a7544225d7ec,SPA1354,750.000,ml,14,6,0,true,2025-10-18T13:41:36.139+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
de9151ec-e530-4eea-8b29-c2e72f319f25,58b8126a-2d2f-4f55-bc98-5b6784800bed,3a834ae0-f543-481e-b123-4e16c5a0c5bc,SPA1316,750.000,ml,13,12,0,true,2025-10-18T13:41:37.253+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
33da7a2e-362c-4349-9af3-06cf21caf67e,58b8126a-2d2f-4f55-bc98-5b6784800bed,47d4a2f2-35ac-407f-8223-a5aa934b07b2,POR1023,750.000,ml,13.5,12,0,true,2025-10-18T13:41:37.525+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8d3953c0-34b3-4973-a966-06f0f9ad3808,58b8126a-2d2f-4f55-bc98-5b6784800bed,857796aa-49b2-4c24-b053-1dd55984db83,POR1024,750.000,ml,11,12,0,true,2025-10-18T13:41:37.388+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
a8f76966-a33f-4c1f-accd-09700aa19fc5,58b8126a-2d2f-4f55-bc98-5b6784800bed,48673c00-a04f-4b45-8c93-d9ffd0fbbe9e,FRA1123,750.000,ml,13,12,0,true,2025-10-18T13:41:38.492+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9a72bfdd-ba68-4d53-a558-21095089b075,58b8126a-2d2f-4f55-bc98-5b6784800bed,3ab4ac55-a64a-413e-b0b1-5114bd6c935f,SPA1232,750.000,ml,12.5,12,0,true,2025-10-18T13:41:41.171+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
1bb839f4-6d50-4e1f-9f70-48c7d3db60bc,58b8126a-2d2f-4f55-bc98-5b6784800bed,15f74b65-0110-4e29-b9dd-0fb4e3f3e7be,ITA1037,750.000,ml,15.5,6,0,true,2025-10-18T13:41:42.198+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
cf04b279-df03-4f37-9095-f2372e9684b5,58b8126a-2d2f-4f55-bc98-5b6784800bed,7cf490bf-68a7-42dd-844b-3a5606457d0e,WAS1024,750.000,ml,,12,0,true,2025-10-18T13:41:43.181+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9bbc075c-d574-46bc-9195-a21365aa8e33,58b8126a-2d2f-4f55-bc98-5b6784800bed,5acf157d-1942-47b0-b376-6160e4a8fefb,CAL1152,750.000,ml,,12,0,true,2025-10-18T13:41:43.877+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b28976fa-56aa-4bb4-a7aa-cb2369efc500,58b8126a-2d2f-4f55-bc98-5b6784800bed,672244c7-8d14-49c0-af85-9508ac30b4d3,ORO1011,187.000,ml,13.1,24,0,true,2025-10-18T13:41:45.415+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
691d632b-dede-47c8-8d56-6822bb9f7b74,58b8126a-2d2f-4f55-bc98-5b6784800bed,a72b2c15-5590-4d01-8b28-d2367a9372fc,ORO1009,187.000,ml,,24,0,true,2025-10-18T13:41:45.556+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
dae5265c-f6e8-4231-b6ee-07b295bbaf31,58b8126a-2d2f-4f55-bc98-5b6784800bed,1edfb40c-0e37-4658-91d7-bbd9b366ee2d,CAL1259,750.000,ml,,12,0,true,2025-10-18T13:41:45.986+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
7ef8ed90-13d5-443c-8f64-efea1d67734e,58b8126a-2d2f-4f55-bc98-5b6784800bed,152a905d-012a-48b0-acc7-116dae9a9c0b,NON1009,750.000,ml,,12,0,true,2025-10-18T13:41:47.14+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c67c5f7c-4dfa-4861-b95b-4e5af9b2dacc,58b8126a-2d2f-4f55-bc98-5b6784800bed,4ce50aa3-232b-4bf8-be66-038331d1b3bb,NON1007,750.000,ml,,12,0,true,2025-10-18T13:41:47.578+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
74fb4af9-6067-4bb7-bdd1-638a9be4636d,58b8126a-2d2f-4f55-bc98-5b6784800bed,5cf7ecf6-2e44-48b7-b5dc-8233d151ff3a,FRA1133,750.000,ml,12.5,12,0,true,2025-10-18T13:41:48.285+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
81735832-e1ed-4399-8471-c01083ab529c,58b8126a-2d2f-4f55-bc98-5b6784800bed,5615a2e6-e042-4d4b-a77a-9f0b24260f67,FRA1135,750.000,ml,12.5,12,0,true,2025-10-18T13:41:48.722+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
fc11de80-e001-44ba-b70c-7f9e70eefc1d,58b8126a-2d2f-4f55-bc98-5b6784800bed,03ddeb2e-a16b-430c-91ea-8360f66654d5,FRA1093,750.000,ml,13,12,0,true,2025-10-18T13:41:50.189+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
98082340-1928-42db-aedf-cbd1aed9959c,58b8126a-2d2f-4f55-bc98-5b6784800bed,2638e69b-e2eb-4c98-80c1-06cd75bf06de,FRA1119,750.000,ml,12,12,0,true,2025-10-18T13:41:51.936+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0310423b-57e3-4bf7-bfce-e5ac62ac56da,58b8126a-2d2f-4f55-bc98-5b6784800bed,5309b931-039a-4e90-a67e-c4975eb9b753,FRA1118,750.000,ml,11,12,0,true,2025-10-18T13:41:52.219+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f5a4c7a9-854f-452c-ad5d-ddf23eb1d9f8,58b8126a-2d2f-4f55-bc98-5b6784800bed,46379f72-819c-400e-94d0-540558f8d1a9,FRA1101,750.000,ml,13,12,0,true,2025-10-18T13:41:53.499+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
2d37bc65-e8d8-4726-9445-cba0459a81fa,58b8126a-2d2f-4f55-bc98-5b6784800bed,5218e149-ef5b-49eb-a36f-dd8791c02c7a,FRA1128,750.000,ml,13,12,0,true,2025-10-18T13:41:53.789+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8912d68b-7b91-43fd-8fde-adbba889a057,58b8126a-2d2f-4f55-bc98-5b6784800bed,56910b63-b034-4b62-9859-1f366ff98170,FRA1071,750.000,ml,14.5,12,0,true,2025-10-18T13:41:55.155+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b6420bc1-739d-47af-adbb-a97089966010,58b8126a-2d2f-4f55-bc98-5b6784800bed,29eb51d0-05ad-42e6-a21c-98d15e8a7bce,FRA1070,750.000,ml,13.5,12,0,true,2025-10-18T13:41:55.297+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
4ce49cf1-95c5-4a9b-8184-b04ecec839f8,58b8126a-2d2f-4f55-bc98-5b6784800bed,76b6892d-47c5-40e0-b584-8b296be2c80a,FRA1075,750.000,ml,14.5,12,0,true,2025-10-18T13:41:55.886+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9fe64f0e-4cab-4a3a-b9fe-62428a1299d8,58b8126a-2d2f-4f55-bc98-5b6784800bed,668d19ac-112c-4e70-b9a1-4c8ec18aafa0,FRA1098,750.000,ml,13.5,12,0,true,2025-10-18T13:41:56.906+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
16dc0dc8-d377-4d37-bac4-1cde5a9c7f19,58b8126a-2d2f-4f55-bc98-5b6784800bed,840376fc-8894-4b80-88e6-f3b9ad7a495c,FRA1117,750.000,ml,,6,0,true,2025-10-18T13:41:57.614+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
420de0a3-0fbf-4f34-9b30-fc08c1589faf,58b8126a-2d2f-4f55-bc98-5b6784800bed,50a01ec4-e99e-469a-9d0d-8ad03317f6c9,SPA1243,750.000,ml,13.5,12,0,true,2025-10-18T13:41:58.754+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
720f09ea-05bb-4f6c-b1e2-c1c3ea29c84b,58b8126a-2d2f-4f55-bc98-5b6784800bed,50aeee65-95da-48ef-8f37-e691010e81f4,SPA1219,750.000,ml,14.5,12,0,true,2025-10-18T13:41:59.044+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
edf8c123-4b8d-4469-a5a4-3356219bd566,58b8126a-2d2f-4f55-bc98-5b6784800bed,61e39861-9662-407e-9000-dc8cb5fe1d0e,POR1038,750.000,ml,,12,0,true,2025-10-18T13:42:00.515+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
448db758-c293-4aa9-8354-8860de7b1683,58b8126a-2d2f-4f55-bc98-5b6784800bed,3f370faf-4b13-4a8c-8b40-c133b4324d7a,FRA1147,750.000,ml,12.5,12,0,true,2025-10-18T13:42:01.791+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
73909c1d-30a5-4d9b-80b1-2b6e5987463c,58b8126a-2d2f-4f55-bc98-5b6784800bed,02412770-dcfb-4577-8ba4-a444fa9cad50,ISR1012,750.000,ml,,12,0,true,2025-10-18T13:42:02.369+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0ec23d2f-588b-4613-9dea-e81e9cba74a2,58b8126a-2d2f-4f55-bc98-5b6784800bed,0452f1c4-add6-43a2-89da-51c83f52eae6,ISR1013,750.000,ml,,12,0,true,2025-10-18T13:42:02.515+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
93a86bb8-f8f2-4630-b521-d1bd098b2f53,58b8126a-2d2f-4f55-bc98-5b6784800bed,14478715-5252-4314-8b7f-658705646bb3,VIR1081,750.000,ml,13.6,12,0,true,2025-10-18T13:42:03.659+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3a2adc25-94c7-487d-a46d-2479fe1e4ef3,58b8126a-2d2f-4f55-bc98-5b6784800bed,62147c06-c81b-4b6e-ba0f-3ad2c57ecc5f,VIR1053,750.000,ml,12.9,12,0,true,2025-10-18T13:42:03.803+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
560893af-d769-43e3-8d55-0e5d0eacedf7,58b8126a-2d2f-4f55-bc98-5b6784800bed,092ff068-c1ef-4bee-8ebf-f51e29a9a75e,ITA1039,750.000,ml,11.5,12,0,true,2025-10-18T13:42:05.508+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
94b648ce-bd58-41c5-b375-823a14822e88,58b8126a-2d2f-4f55-bc98-5b6784800bed,1ddbcdb1-2ee8-47df-8847-5008975d9f12,ITA1019,750.000,ml,11.5,12,0,true,2025-10-18T13:42:05.653+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0fa795f5-7cc9-4e97-8834-15e3535a2579,58b8126a-2d2f-4f55-bc98-5b6784800bed,2e2edc28-3a50-4356-b8d8-18e06624a371,CAL1191,750.000,ml,14.1,12,0,true,2025-10-18T13:42:06.093+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0f2d1965-6d8b-41e4-98d7-58a3fdda3109,58b8126a-2d2f-4f55-bc98-5b6784800bed,1920b609-063a-4fce-86bc-697cdecf52d3,CAL1194,750.000,ml,14.1,12,0,true,2025-10-18T13:42:06.236+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e703b546-b618-4cb5-99de-d9ee798f66b6,58b8126a-2d2f-4f55-bc98-5b6784800bed,2f519eb0-d3b9-4cb8-a5f3-dad0c62dba47,CAL1195,750.000,ml,14.1,12,0,true,2025-10-18T13:42:06.379+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
36f9ba78-aa2c-420d-8f61-cd8e3347ffa3,58b8126a-2d2f-4f55-bc98-5b6784800bed,f375ebfa-b98f-4cb3-86e7-43e931387280,SAF1109,750.000,ml,14.39,12,0,true,2025-10-18T13:42:06.526+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
4151fb4d-b472-46b7-873b-c5f1e1ed23db,58b8126a-2d2f-4f55-bc98-5b6784800bed,4ff76127-39d8-476f-a95b-873c88fba53e,SAF1107,750.000,ml,14,12,0,true,2025-10-18T13:42:06.671+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c28e5277-473a-47cd-b0e5-0d8c3a96478a,58b8126a-2d2f-4f55-bc98-5b6784800bed,1a7a4d26-51dd-4afe-9bf5-5be2141ce9c5,SAF1108,750.000,ml,14.7,12,0,true,2025-10-18T13:42:06.82+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c23daedf-2093-498e-839b-777150146039,58b8126a-2d2f-4f55-bc98-5b6784800bed,1bd0dcbe-e214-4713-bfb5-85ffa9b9b8e2,NON1031,750.000,ml,,6,0,true,2025-10-18T13:42:08.574+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
57834048-2836-4e10-a528-e4d48ab9b3f0,58b8126a-2d2f-4f55-bc98-5b6784800bed,e98e828b-3bc5-48e8-8d46-54790b569dd7,NON1039,250.000,ml,,24,0,true,2025-10-18T13:42:08.719+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
854b9dd8-07ed-417e-b553-ba559e3932ac,58b8126a-2d2f-4f55-bc98-5b6784800bed,7de72ea8-dc71-425a-a727-63471f3f8222,NON1038,250.000,ml,,24,0,true,2025-10-18T13:42:09.054+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
