id,tenantid,productid,code,size,unitofmeasure,abv,casesperpallet,priceperunit,isactive,createdat,updatedat,possible_match_product_id,possible_match_product_name,match_confidence,recoverable
ed1f0b01-e5dd-48e5-8899-f9d204c5cf6c,58b8126a-2d2f-4f55-bc98-5b6784800bed,68c305d1-e710-468e-b37a-8ced53fa26e0,NON1036,250.000,ml,,24,0,true,2025-10-18T13:42:09.195+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
1febe501-a097-43d6-a65a-6b8310c2acb4,58b8126a-2d2f-4f55-bc98-5b6784800bed,e86198d4-a548-4f1f-93ab-25e88001bb27,NON1034,750.000,ml,,6,0,true,2025-10-18T13:42:09.34+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8b8628c1-53fd-4d4d-a4d9-bd6231780ff2,58b8126a-2d2f-4f55-bc98-5b6784800bed,58a227c9-bba5-4fb0-abfa-004becc9aef2,NON1037,250.000,ml,,24,0,true,2025-10-18T13:42:09.486+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
dc593bae-6886-43df-bd5b-cb414c8ea347,58b8126a-2d2f-4f55-bc98-5b6784800bed,3aa514aa-359e-40d7-a1d8-e10b7dc2f80a,NON1032,750.000,ml,0,6,0,true,2025-10-18T13:42:09.629+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
4c0a5364-2866-492f-9058-b5218e65d976,58b8126a-2d2f-4f55-bc98-5b6784800bed,05c8360f-a20d-44a4-a2b0-ea081817837e,ITA1105,750.000,ml,12.5,12,0,true,2025-10-18T13:42:09.772+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c5ceda14-cb69-4814-bc9d-cc0b63cebd9d,58b8126a-2d2f-4f55-bc98-5b6784800bed,27ed7ce1-d5e2-49fb-a0b1-934d7da643bd,ITA1107,250.000,ml,10,48,0,true,2025-10-18T13:42:10.08+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
293abf69-9156-4944-add8-3283b04f057e,58b8126a-2d2f-4f55-bc98-5b6784800bed,05ae4575-8bf7-44dc-8eb6-646daae6522f,SPA1244,750.000,ml,7,12,0,true,2025-10-18T13:42:10.98+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0107cedd-581c-4ae5-a0c5-f686883f675c,58b8126a-2d2f-4f55-bc98-5b6784800bed,7dea6e0e-abd1-46a2-a3fd-b0a7f2e59692,FRA1155,750.000,ml,,12,0,true,2025-10-18T13:42:12.129+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
702ec237-19f2-4acb-b489-b597772421bc,58b8126a-2d2f-4f55-bc98-5b6784800bed,4a6ac26b-a5af-4f6d-a67d-4fde06d13388,FRA1156,750.000,ml,,12,0,true,2025-10-18T13:42:12.276+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5f3d7b48-88ce-43a9-ac87-e7d810d7ee96,58b8126a-2d2f-4f55-bc98-5b6784800bed,370b1deb-e11b-4020-a989-39f919a11e9f,ITA1092,750.000,ml,12,12,0,true,2025-10-18T13:42:13.97+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
7d18b30c-3a70-4e75-abe5-4ac3240278f3,58b8126a-2d2f-4f55-bc98-5b6784800bed,555f9660-3431-43e6-b3a0-8821cb4bc29e,ITA1093,750.000,ml,13,12,0,true,2025-10-18T13:42:14.851+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
6eeffd5e-8187-4c5e-8491-adbc5ceec361,58b8126a-2d2f-4f55-bc98-5b6784800bed,1f36a6a5-0b04-43cf-afbd-3d3953431efc,ITA1096,750.000,ml,12,12,0,true,2025-10-18T13:42:15.429+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
76774f7a-6e9c-4519-a14c-301a28019551,58b8126a-2d2f-4f55-bc98-5b6784800bed,7dfc70aa-e3c4-4022-9664-04610af97739,ITA1097,750.000,ml,14,12,0,true,2025-10-18T13:42:15.854+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
6490fa5e-b6b2-43e4-8484-6d94eaa568a2,58b8126a-2d2f-4f55-bc98-5b6784800bed,0f230a1a-f9ac-4bde-a92f-e2ae3b5a40b7,ITA1126,750.000,ml,5.5,12,0,true,2025-10-18T13:42:19.003+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5530e110-258d-4f0f-bc98-5af75868d121,58b8126a-2d2f-4f55-bc98-5b6784800bed,c7c5fe6f-9ece-4b49-86eb-fc4673d2fc14,CAL1206,750.000,ml,14.3,12,0,true,2025-10-18T13:42:19.556+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
70d07716-b178-4fc8-a1c1-6622332600e1,58b8126a-2d2f-4f55-bc98-5b6784800bed,5681eff7-7b59-4b59-864a-d4eb5f24ba30,CAL1200,750.000,ml,15,12,0,true,2025-10-18T13:42:20.562+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3fae2053-142f-4125-b273-6e2f4cba8a18,58b8126a-2d2f-4f55-bc98-5b6784800bed,0d34bd5d-12aa-4788-9f4a-e5419970b989,CAL1201,750.000,ml,15,12,0,true,2025-10-18T13:42:21.126+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
4b4b21cf-b3cd-42c7-81d6-db83711c9496,58b8126a-2d2f-4f55-bc98-5b6784800bed,4164692f-154d-446c-be5f-756583d85b54,CAL1205,750.000,ml,14.3,12,0,true,2025-10-18T13:42:21.557+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0066370a-303b-472a-8060-ff3c03ed568a,58b8126a-2d2f-4f55-bc98-5b6784800bed,104e2c19-6b66-42eb-a7a8-7ad0401f3bf1,CAL1350,750.000,ml,15.9,12,0,true,2025-10-18T13:42:22.132+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5c48bd6f-f244-4fbd-be1c-8faf4403540e,58b8126a-2d2f-4f55-bc98-5b6784800bed,4e8a8206-3f28-4042-8078-7d9d75b39fab,CAL1197,750.000,ml,14.5,12,0,true,2025-10-18T13:42:22.414+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
fbfbfab5-866c-4494-a65c-c7a341673706,58b8126a-2d2f-4f55-bc98-5b6784800bed,19321685-cd6b-4cec-89e7-47fde584f4d0,CAL1199,750.000,ml,14.5,12,0,true,2025-10-18T13:42:23.12+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
89e9220e-b4e1-43fc-8117-3f70c16c25be,58b8126a-2d2f-4f55-bc98-5b6784800bed,2a544c9c-69f5-4947-98cc-053374870b45,NYS1004,750.000,ml,13,12,0,true,2025-10-18T13:42:26.097+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
1d1845b1-cfe9-48cf-a91a-d8ccc886e86e,58b8126a-2d2f-4f55-bc98-5b6784800bed,65045324-6a9e-4fcf-9de6-fcd7a89d8fcc,NYS1010,750.000,ml,9,12,0,true,2025-10-18T13:42:26.948+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
481b7a02-2eec-4152-9c0c-cfde22b91f7e,58b8126a-2d2f-4f55-bc98-5b6784800bed,59b8c737-f33d-4f09-b901-dae3c5c44a6f,CAL1166,750.000,ml,14.7,12,0,true,2025-10-18T13:42:29.217+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e70a4b7b-2f52-42f3-ac41-0b6ec3711d93,58b8126a-2d2f-4f55-bc98-5b6784800bed,48efee3b-987b-48bd-9d44-e9dff0d1591a,ITA1089,250.000,ml,7,24,0,true,2025-10-18T13:42:29.788+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
fd2dc444-cb6b-4b23-bc67-5938f65fc198,58b8126a-2d2f-4f55-bc98-5b6784800bed,2aa8bab1-ae44-4e28-8dd9-04325a511292,SPA1304,750.000,ml,13.5,12,0,true,2025-10-18T13:42:30.644+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b478caea-3b89-4769-b6d7-bab795b16dd2,58b8126a-2d2f-4f55-bc98-5b6784800bed,64b0e65d-e5f7-49a6-80c6-e0f81ab8b9f9,SPA1308,750.000,ml,14.5,3,0,true,2025-10-18T13:42:31.667+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5d0fdd08-04f3-4c39-b811-aa37c199432f,58b8126a-2d2f-4f55-bc98-5b6784800bed,546187af-d001-4c50-a33c-5293dbafbf62,CAL1292,750.000,ml,15.2,12,0,true,2025-10-18T13:42:33.115+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3cbbc25a-85e2-4580-b57a-1a98401b63e2,58b8126a-2d2f-4f55-bc98-5b6784800bed,142aba6b-0d85-4e70-bf5c-f3a7c782a548,CAL1293,750.000,ml,15.5,12,0,true,2025-10-18T13:42:33.949+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b7c538cb-85db-4dbc-9fbf-bdb4d7d8d7f8,58b8126a-2d2f-4f55-bc98-5b6784800bed,5e4a6d7d-0920-4466-841d-3931004ee13e,CAL1318,750.000,ml,14.5,12,0,true,2025-10-18T13:42:34.38+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f191cd57-6fb8-416a-a592-df21c300d5b6,58b8126a-2d2f-4f55-bc98-5b6784800bed,03dacc58-7911-4dd0-913d-ae8729050341,VIR1072,750.000,ml,,12,0,true,2025-10-18T13:42:35.376+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
a8ea1428-7db8-46bd-af90-b4c533a7c563,58b8126a-2d2f-4f55-bc98-5b6784800bed,57b97bbc-6626-46b2-883b-725a2a9d6266,VIR1071,750.000,ml,12,12,0,true,2025-10-18T13:42:35.517+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
7a9e6daf-4596-4fe1-a68d-9b391a405007,58b8126a-2d2f-4f55-bc98-5b6784800bed,baf38716-2387-4521-9851-704533e7f37d,CAL1150,750.000,ml,13.9,12,0,true,2025-10-18T13:42:36.958+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0747ce35-d196-4e9b-9497-9ed3300e196c,58b8126a-2d2f-4f55-bc98-5b6784800bed,e22b85f0-1b99-4708-b448-27fe9e50e561,ARG1030,750.000,ml,,12,0,true,2025-10-18T13:42:36.246+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
2a437bf8-8837-457f-9fbb-f6b1909c7be4,58b8126a-2d2f-4f55-bc98-5b6784800bed,ace17720-b97c-4491-8835-cea9beec0b79,FRA1057,750.000,ml,,12,0,true,2025-10-18T13:42:39.662+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e0d8daa7-939f-4cfd-9efd-a691f43c615f,58b8126a-2d2f-4f55-bc98-5b6784800bed,32d8bdd6-7337-4630-a4e8-9f890009f498,FRA1058,750.000,ml,13,12,0,true,2025-10-18T13:42:39.817+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9eb635ff-4075-4c98-a0d3-583337d24d1c,58b8126a-2d2f-4f55-bc98-5b6784800bed,1aa5bcfc-ee98-47a8-ab02-d034d47dc91e,CAL1149,750.000,ml,14.5,12,0,true,2025-10-18T13:42:37.67+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c1d0fb39-50c4-4a8e-91a3-0e137a8b8ab1,58b8126a-2d2f-4f55-bc98-5b6784800bed,eeb3f3b0-51b5-4179-aa83-af7fc08d3527,CAL1151,750.000,ml,13.9,12,0,true,2025-10-18T13:42:38.223+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
dbd34e36-5ce6-4a7d-b074-45d8bd286797,58b8126a-2d2f-4f55-bc98-5b6784800bed,5ffb4060-b636-47af-81e4-67258e9c203d,SPA1220,750.000,ml,,12,0,true,2025-10-18T13:42:40.829+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0becb36c-b5f2-453d-ac73-be943e4dd571,58b8126a-2d2f-4f55-bc98-5b6784800bed,3218509a-f0b4-4dc2-9f6f-f93bf1ed60c3,FRA1107,750.000,ml,,12,0,true,2025-10-18T13:42:50.477+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0e13c7a1-47d1-4562-9d41-6a2c6813450b,58b8126a-2d2f-4f55-bc98-5b6784800bed,48890462-b838-4da2-b676-a30c69a5aef8,CAL1268,750.000,ml,,12,0,true,2025-10-18T13:42:42.87+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
6404c6e2-92de-4bc7-bc07-c9958e7ef6d6,58b8126a-2d2f-4f55-bc98-5b6784800bed,4389d83e-450d-4609-82bf-95c4e16c8bc2,SPA1061,750.000,ml,12.5,12,0,true,2025-10-18T13:42:44.147+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c244d67b-2cd3-4c3c-ad79-f35b5575f25d,58b8126a-2d2f-4f55-bc98-5b6784800bed,5a9efa90-3f23-4536-a696-3e2930b4fce9,ORO1005,750.000,ml,13.7,12,0,true,2025-10-18T13:42:44.287+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
a91afd65-3102-4d14-a096-4c341f56b000,58b8126a-2d2f-4f55-bc98-5b6784800bed,54d62988-2b5b-48a2-8327-5965acb9d510,ORO1042,750.000,ml,12,12,0,true,2025-10-18T13:42:46.19+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5137b101-8d91-4e8f-8a54-c9b3837bdd03,58b8126a-2d2f-4f55-bc98-5b6784800bed,3d905322-e335-4c44-b7c6-3150daf9a7fe,ORO1035,750.000,ml,15,12,0,true,2025-10-18T13:42:46.36+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f86cae00-6e8c-4f3c-a0d3-3e2aeafa4345,58b8126a-2d2f-4f55-bc98-5b6784800bed,2619cd9d-286a-4721-a37a-6becfb21d488,SPA1359,750.000,ml,8,12,0,true,2025-10-18T13:42:47.383+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c0c5a673-c46e-46fa-b58b-df902899a581,58b8126a-2d2f-4f55-bc98-5b6784800bed,313674ae-d1c1-4ca1-b2a3-4a84c0917008,ISR1033,750.000,ml,,12,0,true,2025-10-18T13:42:48.116+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3ee0be9c-ea83-4fa2-8467-e10e437696fa,58b8126a-2d2f-4f55-bc98-5b6784800bed,1ad78420-d641-406d-bef2-d0653e34a5a0,ISR1015,750.000,ml,14.5,12,0,true,2025-10-18T13:42:48.433+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5b559b28-a919-47ff-8a0a-ac7b521a53fb,58b8126a-2d2f-4f55-bc98-5b6784800bed,502b3b33-3bcc-4f3b-8238-8101feae0f3a,FRA1172,750.000,ml,,12,0,true,2025-10-18T13:42:48.858+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
a609bb21-aeda-4674-b347-276a8998c261,58b8126a-2d2f-4f55-bc98-5b6784800bed,1e5c92e1-fd74-47e5-abf7-ff57734675b9,CAL1370,750.000,ml,14.5,12,0,true,2025-10-18T13:42:49.583+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b098ed76-a245-4837-8894-3c78122f095b,58b8126a-2d2f-4f55-bc98-5b6784800bed,60d91393-114c-4997-ab36-3728e60b6912,FRA1065,750.000,ml,12,12,0,true,2025-10-18T13:42:51.231+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5c54c406-8e48-4eb7-844d-797db5f10317,58b8126a-2d2f-4f55-bc98-5b6784800bed,346a1cc2-a958-447b-8d2e-1cddcc517030,FRA1076,750.000,ml,11.5,12,0,true,2025-10-18T13:42:52.573+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
2d1d9c66-5c3d-44c6-b639-a593563c7a88,58b8126a-2d2f-4f55-bc98-5b6784800bed,5a9dfa22-c28a-468f-a64d-ea96a787ffc8,FRA1127,750.000,ml,,12,0,true,2025-10-18T13:42:53.01+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
32c78f33-24a8-421d-b982-767703cb268a,58b8126a-2d2f-4f55-bc98-5b6784800bed,63bc4d6d-ecf0-4f05-a3db-cc5c2b3a9a8f,SPA1169,750.000,ml,13,12,0,true,2025-10-18T13:42:53.15+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c96a3609-f77a-4c6c-b927-fe0bd3bcf937,58b8126a-2d2f-4f55-bc98-5b6784800bed,59e79edf-79dc-4071-bc4f-0e330cc3a26d,ITA1101,750.000,ml,14.5,12,0,true,2025-10-18T13:42:56.22+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d3a71e58-5f77-4c30-9368-1db2de19fead,58b8126a-2d2f-4f55-bc98-5b6784800bed,b6c6df64-8f90-40a9-80f2-d4964652eee4,ITA1025,750.000,ml,14.5,12,0,true,2025-10-18T13:42:56.516+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
34210cdf-ca1e-445e-baf7-7c3aae5a46b4,58b8126a-2d2f-4f55-bc98-5b6784800bed,4afe4bd4-b74a-42f6-83bd-ea36a8ceacd0,ITA1034,750.000,ml,15.5,12,0,true,2025-10-18T13:42:56.989+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
aba79d92-f33f-47f6-99d7-0b5154cd4ca8,58b8126a-2d2f-4f55-bc98-5b6784800bed,214b0954-4be1-478b-87be-0a4abcd75a6c,ITA1026,750.000,ml,14.5,12,0,true,2025-10-18T13:42:57.138+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3160a327-d69a-49c9-9dc4-c9f3e59731ed,58b8126a-2d2f-4f55-bc98-5b6784800bed,ce26df5f-e10e-4433-988e-8b66df8ace52,ITA1030,750.000,ml,14,12,0,true,2025-10-18T13:42:57.724+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
554373f4-ce59-491a-8531-87314e2ca3e9,58b8126a-2d2f-4f55-bc98-5b6784800bed,87eb4d4e-f254-4625-adf6-ff65be1a455f,ITA1031,750.000,ml,14,12,0,true,2025-10-18T13:42:58.039+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b5fa9255-7895-48c8-9938-afbbf03eacce,58b8126a-2d2f-4f55-bc98-5b6784800bed,00f6ab25-062d-4ea4-a8e7-733a1920a170,ITA1027,750.000,ml,14,12,0,true,2025-10-18T13:42:58.181+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b9450f03-5f17-4284-816c-edcfad8244a0,58b8126a-2d2f-4f55-bc98-5b6784800bed,c34ae60d-a06b-4163-95e8-6015d037c81a,ITA1023,750.000,ml,13.5,12,0,true,2025-10-18T13:42:58.631+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e6a34b00-bc5d-4ccd-b121-97eba82f96ff,58b8126a-2d2f-4f55-bc98-5b6784800bed,1db9a81b-d8f8-4a9e-a764-37388bdf9940,ITA1024,750.000,ml,14,12,0,true,2025-10-18T13:42:59.237+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
bb9df219-032e-4088-90a8-4809ebc18384,58b8126a-2d2f-4f55-bc98-5b6784800bed,1594cc13-2364-4ba2-bfde-2b97c3661ab7,AUS1031,750.000,ml,14.1,12,0,true,2025-10-18T13:43:01.275+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b55428d1-fb34-4cdc-8e2e-2e4e75302dd6,58b8126a-2d2f-4f55-bc98-5b6784800bed,16e31038-7155-454c-ad3d-7612af24f3e1,RIO1085,750.000,ml,,12,0,true,2025-10-18T13:43:02.777+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
53e3032a-2eb5-4181-817a-d9008ab2f440,58b8126a-2d2f-4f55-bc98-5b6784800bed,589b9832-42ed-4bc4-87d3-fb72b09bf361,RIO1011,750.000,ml,,6,0,true,2025-10-18T13:43:03.514+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
94b42a67-52ee-455d-93f0-b1260f2e542d,58b8126a-2d2f-4f55-bc98-5b6784800bed,59e0d398-1d2e-4c37-9004-da3c9de5e496,RIO1079,750.000,ml,,12,0,true,2025-10-18T13:43:03.662+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b278352d-952f-46d8-9351-3b920f39e4e1,58b8126a-2d2f-4f55-bc98-5b6784800bed,2e484d87-045d-40f6-9186-022405345689,RIO1025,750.000,ml,,12,0,true,2025-10-18T13:43:04.247+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
776936de-9816-416f-96cc-717f898f2954,58b8126a-2d2f-4f55-bc98-5b6784800bed,05405b44-8fca-4c6c-b557-63bdc0495339,RIO1055,750.000,ml,,12,0,true,2025-10-18T13:43:04.847+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b490b092-43e2-414f-9b04-f36b3b7cac7b,58b8126a-2d2f-4f55-bc98-5b6784800bed,4159c20e-324c-4ce2-9b57-6fb00c49d20a,RIO1021,750.000,ml,,12,0,true,2025-10-18T13:43:05+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
35f5c9f0-850b-45cc-98df-786c9ee2e4b1,58b8126a-2d2f-4f55-bc98-5b6784800bed,50e927b5-9b8c-4d0c-aebe-485f9b90e963,NCA1003,750.000,ml,13.6,12,0,true,2025-10-18T13:43:06.799+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
6cde748b-edd6-4bdb-a86b-5f2cb435bb03,58b8126a-2d2f-4f55-bc98-5b6784800bed,330fc9e5-9321-4e54-a9b7-12745882b765,NCA1001,750.000,ml,14.2,12,0,true,2025-10-18T13:43:06.946+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
93d450a8-1c81-4c59-824c-2a9c0e3dd191,58b8126a-2d2f-4f55-bc98-5b6784800bed,12ceaffc-9704-4c73-846f-1bbd6db8c09f,AUS1026,750.000,ml,13,12,0,true,2025-10-18T13:43:07.565+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
