id,tenantid,productid,code,size,unitofmeasure,abv,casesperpallet,priceperunit,isactive,createdat,updatedat,possible_match_product_id,possible_match_product_name,match_confidence,recoverable
c648a0d6-f90f-4bde-9db0-467ec43ab556,58b8126a-2d2f-4f55-bc98-5b6784800bed,4cbf8748-9798-4fbe-93f2-f25c42f1289b,GER1001,750.000,ml,12.5,12,0,true,2025-10-18T13:43:07.864+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
1b333c10-69ab-4568-95c7-3c1475d04374,58b8126a-2d2f-4f55-bc98-5b6784800bed,060ae04d-7bb4-4180-8bf3-ff0593df6fb7,CAL1048,750.000,ml,14.5,12,0,true,2025-10-18T13:43:08.619+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
13b467b4-789d-4d75-b267-1f4515c1066f,58b8126a-2d2f-4f55-bc98-5b6784800bed,051d0d2a-ce91-4c99-b6b5-df549288b3ec,SAF1094,750.000,ml,13,12,0,true,2025-10-18T13:43:09.402+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
45994352-0fcd-446b-9f34-1769fccb17aa,58b8126a-2d2f-4f55-bc98-5b6784800bed,5fde54da-87e6-4ef0-9ea1-ba519e438ea0,GRE1003,750.000,ml,13,6,0,true,2025-10-18T13:43:11.126+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
4fc003a3-0b00-49b1-97b0-b7f9dc22ba18,58b8126a-2d2f-4f55-bc98-5b6784800bed,ad818e11-c972-4ccc-820d-9b7d001fe836,SAF1011,750.000,ml,13,12,0,true,2025-10-18T13:43:12.606+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5a753ede-7c93-4bfd-85b3-302423ae4156,58b8126a-2d2f-4f55-bc98-5b6784800bed,15b1548f-848f-4ba3-921c-2ee3cf0faba4,SAF1072,750.000,ml,13.5,12,0,true,2025-10-18T13:43:13.051+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
ff299823-85a0-4c65-a88a-fb06b6dca669,58b8126a-2d2f-4f55-bc98-5b6784800bed,b2b67447-a146-4644-b026-bb5ee4b9896a,SAF1010,750.000,ml,12.5,12,0,true,2025-10-18T13:43:11.872+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d0162b90-71f7-478e-95e1-f1b63852e552,58b8126a-2d2f-4f55-bc98-5b6784800bed,6591d274-b0ab-48da-ba2d-457c69a511d5,CHL1013,750.000,ml,14,6,0,true,2025-10-18T13:43:15.691+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
650cd485-de36-443c-86af-f7395fb917de,58b8126a-2d2f-4f55-bc98-5b6784800bed,181bbbc1-799a-40f8-904d-2f7affd256b6,SAF1073,750.000,ml,12.5,12,0,true,2025-10-18T13:43:13.348+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
fae5fa57-f61d-4277-813c-1a23c0f6f248,58b8126a-2d2f-4f55-bc98-5b6784800bed,3607fea0-fd94-40bd-9458-4606ee090f79,NON1006,750.000,ml,0,6,0,true,2025-10-18T13:43:15.109+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e8ef34df-914f-43b1-8dae-91629dafbb1b,58b8126a-2d2f-4f55-bc98-5b6784800bed,841a4662-28f5-4b27-8cc5-39b1ac8ab7b5,SAF1004,750.000,ml,11,12,0,true,2025-10-18T13:43:14.22+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
522f88ee-8cbe-4ef6-9435-904ee835b7dd,58b8126a-2d2f-4f55-bc98-5b6784800bed,4901389c-5869-42af-8510-3be8adc79381,NON1010,750.000,ml,0,6,0,true,2025-10-18T13:43:15.403+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
56170cd3-88fb-4f0a-b2cb-9dc400bf1a3d,58b8126a-2d2f-4f55-bc98-5b6784800bed,5a487698-00e7-410b-aa32-f37d9f6e5a10,CAL1302,750.000,ml,14,12,0,true,2025-10-18T13:43:16.739+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b12a07cf-02b6-49ce-be64-3f39fb6cc799,58b8126a-2d2f-4f55-bc98-5b6784800bed,e04a4dda-dec0-49cc-99ba-e1ab771414c2,SPA1314,750.000,ml,13,6,0,true,2025-10-18T13:43:18.798+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
38dd2094-d3ae-4c15-a053-ef17cedc241a,58b8126a-2d2f-4f55-bc98-5b6784800bed,0e60368f-d599-436f-9c01-f243c9d25638,SPA1284,750.000,ml,11.5,12,0,true,2025-10-18T13:43:18.944+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0b654568-ffd5-4c04-aedf-350b544bb302,58b8126a-2d2f-4f55-bc98-5b6784800bed,cc5d1d9a-8399-4312-93d9-621d7754adba,FRA1103,750.000,ml,12,12,0,true,2025-10-18T13:43:24.71+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
58ea5d0d-a119-44d9-a0d6-4d8167236c9f,58b8126a-2d2f-4f55-bc98-5b6784800bed,d8f15c14-4384-452e-9dfb-da8dfca5a8f6,SPA1286,750.000,ml,12,6,0,true,2025-10-18T13:43:19.09+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8de4abe6-d91a-4861-82a4-a41a89562ddb,58b8126a-2d2f-4f55-bc98-5b6784800bed,798249fa-e2ff-4c57-8e46-150977241950,SPA1285,750.000,ml,11.5,6,0,true,2025-10-18T13:43:19.526+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c9b6ab45-264a-4a36-a5ea-c3948cc6507f,58b8126a-2d2f-4f55-bc98-5b6784800bed,9e7bbed8-7a0d-4b1e-9e56-3f32eaab343a,SPA1190,750.000,ml,12.5,12,0,true,2025-10-18T13:43:19.679+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d209ed78-f336-46d2-b798-a1d547ab21d2,58b8126a-2d2f-4f55-bc98-5b6784800bed,4cdc595b-a3c9-4d5a-99d0-46cfed052ee6,SPA1196,750.000,ml,13.5,6,0,true,2025-10-18T13:43:20.157+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f56811fc-89f0-47fa-8673-ce5d5c136534,58b8126a-2d2f-4f55-bc98-5b6784800bed,4d4e1be6-9330-4932-9287-04113bc0d915,SPA1195,1500.000,ml,13.5,6,0,true,2025-10-18T13:43:21.181+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
88d6ada8-74fe-49da-a900-a8917502763d,58b8126a-2d2f-4f55-bc98-5b6784800bed,9142c8ec-cb08-42ab-ab07-15fcba8e05e9,CAL1023,750.000,ml,13.5,6,0,true,2025-10-18T13:43:25.024+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
47fccf51-7391-4f93-93bd-f8686ef59412,58b8126a-2d2f-4f55-bc98-5b6784800bed,5bc12bd7-5def-4c95-98ce-120cc4997283,SPA1218,750.000,ml,12.5,12,0,true,2025-10-18T13:43:21.331+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f452b841-6743-48ec-ad77-2878e087ab0f,58b8126a-2d2f-4f55-bc98-5b6784800bed,8c14ae65-3cec-4623-88f4-e652a78fb805,CAL1108,750.000,ml,14.9,12,0,true,2025-10-18T13:43:21.774+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
69990a05-6770-4a17-914e-7c1baac8fb73,58b8126a-2d2f-4f55-bc98-5b6784800bed,9c914d35-00de-4ebf-9243-33fbab2511c0,CAL1111,750.000,ml,14.7,12,0,true,2025-10-18T13:43:21.92+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
20fc09e5-aaa7-493d-b404-18675ca8c421,58b8126a-2d2f-4f55-bc98-5b6784800bed,747cfdac-8d35-4447-a821-a78714677bc7,CAL1114,750.000,ml,,12,0,true,2025-10-18T13:43:22.067+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
2123679e-1c5b-4e73-9e62-0197d8999b27,58b8126a-2d2f-4f55-bc98-5b6784800bed,897d670b-b8c7-4bcd-82b1-9e067cd4bf91,NWZ1002,750.000,ml,,12,0,true,2025-10-18T13:43:22.654+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3cccb564-b1ff-4da1-80f5-4bf533a6cc1b,58b8126a-2d2f-4f55-bc98-5b6784800bed,defee958-f5c3-4133-b714-a5db8c9d56f3,NWZ1006,750.000,ml,,12,0,true,2025-10-18T13:43:22.956+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f653c684-5cc1-453f-bcea-09509c950d23,58b8126a-2d2f-4f55-bc98-5b6784800bed,a0dd8722-7753-4f1a-88ed-c3c959c15deb,SPA1325,750.000,ml,13.5,12,0,true,2025-10-18T13:43:23.392+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
52419c15-044b-4a39-abc8-c342b3d8edf1,58b8126a-2d2f-4f55-bc98-5b6784800bed,98ba5e7d-b044-4eb2-b66f-31926d601cc8,CAL1261,750.000,ml,14.8,12,0,true,2025-10-18T13:43:23.831+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b59a3594-2289-4077-80af-e9e325ae2e6c,58b8126a-2d2f-4f55-bc98-5b6784800bed,4a82a314-9e33-470b-bbb6-1166a8865ac9,FRA1016,750.000,ml,12,12,0,true,2025-10-18T13:43:24.563+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5f364ad6-8032-40b7-b5ab-e8ce5b97dde2,58b8126a-2d2f-4f55-bc98-5b6784800bed,4948105a-484d-413c-a40f-79ae2ba3c326,CAL1038,750.000,ml,14.4,12,0,true,2025-10-18T13:43:27.413+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
ea59da83-25a7-4f0a-bce7-e00de0c10129,58b8126a-2d2f-4f55-bc98-5b6784800bed,2ded69cc-1887-43e0-8d04-ad634dee00ef,CAL1035,750.000,ml,14.8,12,0,true,2025-10-18T13:43:25.774+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
78c88a3b-def9-4e1d-88bc-45cf1b88a64f,58b8126a-2d2f-4f55-bc98-5b6784800bed,58feb5eb-cad7-4661-9ca1-4d38837c8eb9,CAL1041,750.000,ml,13.7,12,0,true,2025-10-18T13:43:26.22+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5b3df2ba-8fda-4d83-8751-5dc3f1bd7868,58b8126a-2d2f-4f55-bc98-5b6784800bed,57481cb3-ec2c-4824-83b3-8e1ed0b74ee4,CAL1037,750.000,ml,14.7,12,0,true,2025-10-18T13:43:26.513+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d6bb84d6-42b1-4e61-963e-263e12386e70,58b8126a-2d2f-4f55-bc98-5b6784800bed,f0275a74-7637-42be-ba15-236267b038e6,CAL1034,750.000,ml,14.7,12,0,true,2025-10-18T13:43:26.956+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
090c5398-ff73-43e6-b443-847aa5cf93a7,58b8126a-2d2f-4f55-bc98-5b6784800bed,914c5f9f-6391-454f-82fc-63e3c6b5b63e,CAL1065,750.000,ml,14.5,12,0,true,2025-10-18T13:43:27.109+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
467171d2-8c0b-4c88-8101-1662bcbd71a8,58b8126a-2d2f-4f55-bc98-5b6784800bed,1a8ac254-c270-47a1-a349-ce3499ada2a2,CAL1308,750.000,ml,14.4,12,0,true,2025-10-18T13:43:27.259+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
cca2c055-75f0-4182-bc8c-d9a8861e8c62,58b8126a-2d2f-4f55-bc98-5b6784800bed,43dca029-0915-48a7-85ea-e60d77792dc6,FRA1002,750.000,ml,14.5,12,0,true,2025-10-18T13:43:27.776+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
ac1d412f-e13c-4943-b87e-a4058516bafd,58b8126a-2d2f-4f55-bc98-5b6784800bed,f79a5691-ad6b-4e3b-a697-1cfefbf39201,FRA1017,750.000,ml,14.5,12,0,true,2025-10-18T13:43:28.08+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
99c0975d-7662-4fa2-a216-fbcdd296f32d,58b8126a-2d2f-4f55-bc98-5b6784800bed,f792724a-4158-498a-99ea-193e1f145c97,FRA1001,750.000,ml,14.5,12,0,true,2025-10-18T13:43:28.378+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
ebd8bdc7-189f-4937-83b6-b1e32433e2dd,58b8126a-2d2f-4f55-bc98-5b6784800bed,40ae6271-ac4a-4f9c-b2c2-a530e8cfab61,FRA1000,750.000,ml,14,12,0,true,2025-10-18T13:43:29.141+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
7b792d05-f72c-4b43-b8cc-2c497f1e3185,58b8126a-2d2f-4f55-bc98-5b6784800bed,26eda849-ffe6-4b20-9369-ba8d8488e911,FRA1078,750.000,ml,13.5,12,0,true,2025-10-18T13:43:28.689+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
ef4cb780-40a1-4ce3-b9e0-14b345e7dfa7,58b8126a-2d2f-4f55-bc98-5b6784800bed,d29028fe-02d5-48f3-8f05-36aa2a725590,RIO1005,750.000,ml,,6,0,true,2025-10-18T13:43:30.02+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c141972f-9064-42ec-9158-9bb568a922d5,58b8126a-2d2f-4f55-bc98-5b6784800bed,00e31cfc-ade7-4d49-89ca-e62b4fda98aa,AUS1039,750.000,ml,13,12,0,true,2025-10-18T13:43:29.87+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8426918f-4675-4ca3-af80-13eb2f849264,58b8126a-2d2f-4f55-bc98-5b6784800bed,ab4af8c5-1b2e-4606-a0e2-0a88bc2e1398,SPA1151,1000.000,ml,15,6,0,true,2025-10-18T13:43:30.314+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
4d8cef62-9189-4f71-9646-02b24d9c6baf,58b8126a-2d2f-4f55-bc98-5b6784800bed,29661e38-e495-4cd2-b83b-2ab2683e3883,SPA1152,1000.000,ml,15,6,0,true,2025-10-18T13:43:30.464+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
dc12b7d8-fc42-4d6d-80fd-e0a72ff66e9d,58b8126a-2d2f-4f55-bc98-5b6784800bed,2391f104-6a3a-4d8f-a85d-c1fb666125b9,ORO1055,750.000,ml,13.3,12,0,true,2025-10-18T13:43:31.494+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9375b3aa-92cc-4185-823e-d696d4bf54af,58b8126a-2d2f-4f55-bc98-5b6784800bed,7b36742c-22d3-4eb1-85dd-e3692f404234,ORO1054,750.000,ml,13.8,12,0,true,2025-10-18T13:43:31.642+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
74c9d3e6-34ea-4260-afc8-5415590b6850,58b8126a-2d2f-4f55-bc98-5b6784800bed,48750afa-7a1a-4cd2-9ffa-f7361dd74dca,ORO1052,750.000,ml,13.1,12,0,true,2025-10-18T13:43:31.789+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
a5d5e287-02dd-49cc-b68f-40a8b33e08be,58b8126a-2d2f-4f55-bc98-5b6784800bed,df662e90-6079-4eb9-8537-81ec620bfb7e,SPA1340,1500.000,ml,,1,0,true,2025-10-18T13:43:32.531+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
cf8f675e-d6af-4b2e-8548-953f81cda84d,58b8126a-2d2f-4f55-bc98-5b6784800bed,34e144ee-2703-4359-a174-e2e9af357e35,SPA1331,1500.000,ml,15,1,0,true,2025-10-18T13:43:32.676+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b28d9369-76fe-442c-9187-40f733a24a74,58b8126a-2d2f-4f55-bc98-5b6784800bed,75b2c4c2-ef49-49eb-b800-b06cd6465553,POR1002,750.000,ml,,12,0,true,2025-10-18T13:43:32.823+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
61fb9a37-b074-4168-b7b9-8203e9e7efd8,58b8126a-2d2f-4f55-bc98-5b6784800bed,55d4b31c-91aa-4613-8117-b51bc1b2e1e1,ITA1151,750.000,ml,13.5,12,0,true,2025-10-18T13:43:33.131+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
a7dc21f9-0615-44e1-a60e-e10409c7516d,58b8126a-2d2f-4f55-bc98-5b6784800bed,1ed22ae7-a095-4baf-b652-359c0ab60b0a,ITA1152,750.000,ml,13,12,0,true,2025-10-18T13:43:33.282+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
77d6e957-56fb-4600-bc45-e4181ac87d8a,58b8126a-2d2f-4f55-bc98-5b6784800bed,02ac1aa6-6dbe-449a-bd1d-1e02a38779c3,ITA1154,750.000,ml,14,6,0,true,2025-10-18T13:43:33.427+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d9a9f750-0789-4a5c-9c4a-92d7c164e4d5,58b8126a-2d2f-4f55-bc98-5b6784800bed,ff16a935-58fe-42e2-9cfa-b88b097242b3,CAL1044,750.000,ml,14.6,12,0,true,2025-10-18T13:43:33.583+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5ca53fb8-7fb7-4679-8fe3-f98e314360dd,58b8126a-2d2f-4f55-bc98-5b6784800bed,df719a5e-4844-46bd-ab53-5aa2150571c1,CAL1309,750.000,ml,14.4,12,0,true,2025-10-18T13:43:33.724+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
64282581-dd00-4d7b-ae5b-b36dc695665c,58b8126a-2d2f-4f55-bc98-5b6784800bed,df5c2900-56d3-418e-9627-049d7c745d93,CAL1357,750.000,ml,,12,0,true,2025-10-18T13:43:34.025+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c12fdd91-e03a-4476-8f1b-c4234097c933,58b8126a-2d2f-4f55-bc98-5b6784800bed,9690d4ad-7546-4f08-8a9b-a4e8a80218c7,CAL1040,750.000,ml,14.4,12,0,true,2025-10-18T13:43:34.173+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
dfe454d1-c1a7-4d5c-bf84-84a8afca9590,58b8126a-2d2f-4f55-bc98-5b6784800bed,f9811e88-4cb5-47f0-80d2-414ab1a05086,SPA1366,750.000,ml,,12,0,true,2025-10-18T13:43:34.764+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
a489d812-1110-4797-9be9-99d0862f7473,58b8126a-2d2f-4f55-bc98-5b6784800bed,19c2e98d-632a-438d-a8bf-b4acb7307fa1,NON1020,750.000,ml,0,12,0,true,2025-10-18T13:43:34.916+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
2f1844bc-c38c-4d51-af44-81bb77e3b2f9,58b8126a-2d2f-4f55-bc98-5b6784800bed,d2fd6637-0662-47fa-9ccf-41d3d0c113dc,NON1018,200.000,ml,0,24,0,true,2025-10-18T13:43:35.068+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d6973ce3-f9f2-4eb1-bfa2-77d3f0923edd,58b8126a-2d2f-4f55-bc98-5b6784800bed,fda1c24b-8b6d-4ab1-9cf3-c0d49d6043fb,NON1001,750.000,ml,0,12,0,true,2025-10-18T13:43:35.218+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
85959e2d-c5e8-4f5e-b67d-7f81349e6dfc,58b8126a-2d2f-4f55-bc98-5b6784800bed,48fe4942-fe0f-405e-8033-74718d3384e4,NON1022,750.000,ml,0,12,0,true,2025-10-18T13:43:35.512+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
fd0df1ec-5701-4af3-88f2-b2aee3ee64d7,58b8126a-2d2f-4f55-bc98-5b6784800bed,7c6da467-2b86-4f76-aa9d-be10fc61d230,NON1003,750.000,ml,0,12,0,true,2025-10-18T13:43:35.964+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
8970bce1-d535-4e04-b71c-617f72a9553f,58b8126a-2d2f-4f55-bc98-5b6784800bed,fb333a9e-b13b-47d0-bfb7-f0a7a5114ca6,SPA1315,750.000,ml,,12,0,true,2025-10-18T13:43:36.114+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
1b3a812e-f733-4f6a-8af1-af8223bb94df,58b8126a-2d2f-4f55-bc98-5b6784800bed,d3ed5bd6-0f7e-4a57-9467-91d7c0486c2e,SPA1058,750.000,ml,14.5,12,0,true,2025-10-18T13:43:36.263+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
31483af8-b603-48b6-985d-5b1313eb18d3,58b8126a-2d2f-4f55-bc98-5b6784800bed,04928085-51f6-4bf8-b498-0f0268b6d7c2,SPA1059,750.000,ml,14.5,12,0,true,2025-10-18T13:43:36.415+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
46cb8988-9f60-4a5c-bede-313f600ecc9a,58b8126a-2d2f-4f55-bc98-5b6784800bed,4b3bb46e-ddfe-4af9-b153-59ee5df33c0c,SPA1053,750.000,ml,14.5,12,0,true,2025-10-18T13:43:36.562+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d72b9e46-1110-4b76-98f8-c60eb65305cc,58b8126a-2d2f-4f55-bc98-5b6784800bed,673270a0-8a0e-453d-bb04-7bb12f07cb45,SPA1052,750.000,ml,14.5,12,0,true,2025-10-18T13:43:36.855+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
ab428b2f-37e9-4379-9ded-c67b1fee1a32,58b8126a-2d2f-4f55-bc98-5b6784800bed,3bfed3ca-9cec-4625-b268-d77757ca6bba,SPA1051,750.000,ml,14.5,12,0,true,2025-10-18T13:43:37.306+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f0dc7670-76a7-44c0-933d-72431c5ccfcd,58b8126a-2d2f-4f55-bc98-5b6784800bed,61599334-3fb3-4559-b862-3008b6bc7716,SPA1054,750.000,ml,14.5,12,0,true,2025-10-18T13:43:37.605+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
