id,tenantid,productid,code,size,unitofmeasure,abv,casesperpallet,priceperunit,isactive,createdat,updatedat,possible_match_product_id,possible_match_product_name,match_confidence,recoverable
e58b9ecd-713c-4f4d-ad96-9b282800c7f8,58b8126a-2d2f-4f55-bc98-5b6784800bed,5ce9dfa5-668d-44d2-ae4c-77bd83dbcd5e,AUS1046,750.000,ml,12,12,0,true,2025-10-18T13:43:38.2+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3ca0d2be-f5bb-429f-9290-0a5208830dd2,58b8126a-2d2f-4f55-bc98-5b6784800bed,2fff5646-5a52-4516-bee9-0219c4ef101b,SPA1237,750.000,ml,15,4,0,true,2025-10-18T13:43:38.502+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d562652c-a0bf-4e05-b840-309d21eeb441,58b8126a-2d2f-4f55-bc98-5b6784800bed,526c1f36-32d6-4395-acbc-34c29f4c8495,SPA1245,750.000,ml,14.5,6,0,true,2025-10-18T13:43:38.795+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
677f7175-88ed-4c26-9e58-88b3ea3e02be,58b8126a-2d2f-4f55-bc98-5b6784800bed,fc8fd32c-82a0-4ca5-a355-a8d2bb01ecbe,SPA1332,750.000,ml,12.5,6,0,true,2025-10-18T13:43:38.952+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c9100319-d172-4fdc-9828-b9b6dbc461a8,58b8126a-2d2f-4f55-bc98-5b6784800bed,1b612614-0840-4271-84d9-810e78aad064,POR1029,750.000,ml,19,12,0,true,2025-10-18T13:43:39.102+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0c817de7-9586-4a0d-9029-21110f6696f2,58b8126a-2d2f-4f55-bc98-5b6784800bed,8d4f7ed9-cc22-4357-8a67-02c5da8c4ebd,POR1007,750.000,ml,20,6,0,true,2025-10-18T13:43:39.252+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
fd4231ae-fdf2-46ca-b6e7-9152b3595834,58b8126a-2d2f-4f55-bc98-5b6784800bed,3529c5cf-3c1f-4f35-8a55-ec2d222d7222,POR1012,500.000,ml,19,1,0,true,2025-10-18T13:43:39.399+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d00d9c20-ca66-4774-a381-25faf672b005,58b8126a-2d2f-4f55-bc98-5b6784800bed,5fa5b385-f8a4-478b-8b29-369ef65c8792,POR1008,750.000,ml,20,6,0,true,2025-10-18T13:43:39.548+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
38064621-67ac-488e-ba5a-0e6f68e6b85b,58b8126a-2d2f-4f55-bc98-5b6784800bed,3626ef7e-82ee-4174-aee3-e2b7e9ef4a8c,POR1009,750.000,ml,20,6,0,true,2025-10-18T13:43:39.695+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9ca21dbb-eeb6-44df-93b3-ad54efe7c510,58b8126a-2d2f-4f55-bc98-5b6784800bed,45820f14-01e8-40cc-8046-a6faee8fb876,POR1010,750.000,ml,20,6,0,true,2025-10-18T13:43:39.841+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
12b33f86-c201-430e-8198-711c8f4ef676,58b8126a-2d2f-4f55-bc98-5b6784800bed,ea3d6e1d-9be1-4a0e-855e-e833e225e3df,POR1013,500.000,ml,20,6,0,true,2025-10-18T13:43:39.987+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f4a30bf1-510f-4264-9c33-79c5e23a26f5,58b8126a-2d2f-4f55-bc98-5b6784800bed,f0978b24-b706-4127-8a76-9fcc1e94ee0a,POR1014,500.000,ml,20,6,0,true,2025-10-18T13:43:40.137+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
cc7ccd29-eff2-4b2d-b865-e1c8c0ac9e7e,58b8126a-2d2f-4f55-bc98-5b6784800bed,02a90abc-2789-41c9-8ee0-c13850572d81,POR1034,500.000,ml,19,6,0,true,2025-10-18T13:43:40.438+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0dcafdd6-bce6-4195-a7b2-d7b40f579215,58b8126a-2d2f-4f55-bc98-5b6784800bed,4db1935c-d653-406c-841c-28d1332e6859,POR1015,500.000,ml,19,1,0,true,2025-10-18T13:43:40.587+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
25e0ac89-2e0a-47f6-b9d5-9a2f30876f6c,58b8126a-2d2f-4f55-bc98-5b6784800bed,b5471ae3-2345-4544-83d3-04ee1a4566d0,POR1016,500.000,ml,19,1,0,true,2025-10-18T13:43:40.737+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
592eae54-67d1-4777-8772-02fa767fdf4c,58b8126a-2d2f-4f55-bc98-5b6784800bed,ff5a8984-2aa8-432b-a2ed-bb3d2f3b9dc1,POR1003,750.000,ml,12.65,12,0,true,2025-10-18T13:43:40.897+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
a2f29c70-daaf-45a5-a63f-73dd8e8ace04,58b8126a-2d2f-4f55-bc98-5b6784800bed,b9ca917b-40d0-45e4-998c-7602ac06d7ec,POR1028,750.000,ml,12.5,6,0,true,2025-10-18T13:43:41.202+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
15299ba4-f0ed-41f4-b7ee-682ee8cbd730,58b8126a-2d2f-4f55-bc98-5b6784800bed,b288fd84-499e-4564-a116-0275306fa723,SPA1063,750.000,ml,13,12,0,true,2025-10-18T13:43:41.643+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
78a02175-7115-4657-b367-db222d1ad19e,58b8126a-2d2f-4f55-bc98-5b6784800bed,4ef21eeb-d726-4e96-96ad-0d9b56f7c930,SAF1064,750.000,ml,,6,0,true,2025-10-18T13:43:41.79+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
7bd57b93-5f4a-4254-9846-1023283cbfa6,58b8126a-2d2f-4f55-bc98-5b6784800bed,9e4f506d-2f77-4cf8-ac31-2c5174bf55ed,CAL1305,750.000,ml,,12,0,true,2025-10-18T13:43:41.939+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
181e6b20-0337-44e6-b5c7-905a830d3b6f,58b8126a-2d2f-4f55-bc98-5b6784800bed,ca4b1caa-ab21-4761-b817-88ae1f8ebc2d,CAL1306,750.000,ml,,12,0,true,2025-10-18T13:43:42.1+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5fe1c49a-c66e-429d-863b-6c726f1af247,58b8126a-2d2f-4f55-bc98-5b6784800bed,e96fce45-a2da-44f6-9ffc-c02c9c0060a9,CAL1307,750.000,ml,,12,0,true,2025-10-18T13:43:42.244+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
17cd8f58-e0bd-4a46-8804-0e310f23b714,58b8126a-2d2f-4f55-bc98-5b6784800bed,1703f685-a818-4488-9b06-c4ae2578e571,CAL1235,750.000,ml,13.7,12,0,true,2025-10-18T13:43:42.397+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
2d3d1ca9-e7cb-4684-a8ea-a9fbc6e2d724,58b8126a-2d2f-4f55-bc98-5b6784800bed,db0659bd-6a7f-4239-8997-61475040ed83,CAL1240,750.000,ml,14,12,0,true,2025-10-18T13:43:42.997+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
038b07c7-b7bf-45cc-9fdd-68f3a1574436,58b8126a-2d2f-4f55-bc98-5b6784800bed,cc71e770-3e1a-4473-8c27-9490d11c81bd,CAL1269,20.000,l,,1,0,true,2025-10-18T13:43:43.449+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
dffc9217-525d-4cf4-b6dc-9be9ea7f9ad4,58b8126a-2d2f-4f55-bc98-5b6784800bed,9468268c-357a-4d7b-8aed-105486fb76e8,CAL1275,1.000,each,,1,0,true,2025-10-18T13:43:43.594+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0bd75568-523e-4b93-abb1-d6cb0d1d78a7,58b8126a-2d2f-4f55-bc98-5b6784800bed,196a6a2d-e993-49ce-998e-9f2ab0760d8d,CAL1271,20.000,l,,1,0,true,2025-10-18T13:43:44.189+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
6a9be919-ab79-4d49-ab34-66f8c55ceb6f,58b8126a-2d2f-4f55-bc98-5b6784800bed,5e29bf5f-8312-4ccd-996e-6b193f3569c2,SAF1014,750.000,ml,13.5,12,0,true,2025-10-18T13:43:48.533+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
10baeef4-1bda-4a01-a738-c5f14fcd572a,58b8126a-2d2f-4f55-bc98-5b6784800bed,5238f3b1-f37a-4a19-982c-8bb2f0d41fdf,CAL1239,750.000,ml,12,12,0,true,2025-10-18T13:43:44.482+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d79b9d11-a006-4d1c-a1ed-aec444cfe63c,58b8126a-2d2f-4f55-bc98-5b6784800bed,5ad75622-e7e3-480f-8846-fbf61df25bcf,CAL1277,20.000,l,,1,0,true,2025-10-18T13:43:44.932+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
1dd7b69c-c33a-4caa-8247-d703ab3ba17b,58b8126a-2d2f-4f55-bc98-5b6784800bed,758e0459-0e94-4094-8968-ff07b10f43eb,CAL1342,750.000,ml,,12,0,true,2025-10-18T13:43:45.089+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d8590788-ce3b-4782-a6e3-6b7686eb28f4,58b8126a-2d2f-4f55-bc98-5b6784800bed,df640825-b12d-41ff-bae9-c919eb266ecc,SAF1060,750.000,ml,13,12,0,true,2025-10-18T13:43:48.829+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
908bcf26-076f-4efb-8003-ca4a9c486cb6,58b8126a-2d2f-4f55-bc98-5b6784800bed,154c4918-84d3-4ee7-8f4a-202e90604a27,SAF1038,750.000,ml,13.5,12,0,true,2025-10-18T13:43:48.98+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
53217b27-6f30-4554-bf5e-4bdeff5f7232,58b8126a-2d2f-4f55-bc98-5b6784800bed,53ced72f-cf99-46c4-ae0e-fafb47b3f8e8,CAL1238,750.000,ml,13,12,0,true,2025-10-18T13:43:45.237+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
f9ac404f-fd77-4264-9f4d-80acd6b0b39e,58b8126a-2d2f-4f55-bc98-5b6784800bed,83666cb4-533e-486a-a804-f3479cadd9e0,CAL1270,20.000,l,,1,0,true,2025-10-18T13:43:45.831+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
67f4349f-fe7d-44c7-9eda-732beaaa6fb4,58b8126a-2d2f-4f55-bc98-5b6784800bed,457eee49-0bce-46d1-9018-c547794e9c9c,CAL1233,750.000,ml,11,12,0,true,2025-10-18T13:43:45.977+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e182e71f-5ff1-4d79-ab6c-8e5c09aac9f8,58b8126a-2d2f-4f55-bc98-5b6784800bed,46318ccb-719b-40e6-a16a-0aeae9cf442c,SAF1039,750.000,ml,13,12,0,true,2025-10-18T13:43:49.128+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
60bfcb91-4ff0-42d0-a3c3-26f2e5f976df,58b8126a-2d2f-4f55-bc98-5b6784800bed,ec62f8ae-69c0-4ac6-af50-2d27462a1ba8,AUS1010,750.000,ml,13.9,12,0,true,2025-10-18T13:43:46.275+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
aa8d8c0b-9af5-40ad-854d-2416ad9f627e,58b8126a-2d2f-4f55-bc98-5b6784800bed,ed594905-4342-4ec6-b437-b900f404e994,AUS1011,750.000,ml,14.3,12,0,true,2025-10-18T13:43:46.719+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
59e247d5-f327-49c8-9f84-bbaef97e6969,58b8126a-2d2f-4f55-bc98-5b6784800bed,91e6e22c-b595-46a7-bde1-be04c71d3216,SAF1018,750.000,ml,14.5,12,0,true,2025-10-18T13:43:47.311+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
4c56e915-c9d5-4d8f-ae44-b2f0b4499f63,58b8126a-2d2f-4f55-bc98-5b6784800bed,10d3b2a3-275a-4a1d-abb0-b29fdc41784c,SAF1021,750.000,ml,14.5,6,0,true,2025-10-18T13:43:49.571+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
72b0a939-d8fa-4f27-9e5b-b5249a7124b3,58b8126a-2d2f-4f55-bc98-5b6784800bed,1207ca5d-6c23-4756-949a-1a62d4e01446,SAF1019,750.000,ml,14.5,12,0,true,2025-10-18T13:43:49.865+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
542fb2d1-4b16-48b3-bf40-605588c44fcd,58b8126a-2d2f-4f55-bc98-5b6784800bed,77a7c824-8bcd-41d7-8a12-5c2e00f69ea3,SPA1070,750.000,ml,13,12,0,true,2025-10-18T13:43:50.468+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
a083b033-525c-449d-92bd-efc434d3c0f3,58b8126a-2d2f-4f55-bc98-5b6784800bed,ea0dfff3-8a5a-4716-8799-9ffbe6d3a35e,SPA1078,750.000,ml,14,12,0,true,2025-10-18T13:43:51.071+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
0cc5f131-34b6-4932-bdec-b47e02625873,58b8126a-2d2f-4f55-bc98-5b6784800bed,8d8a72b5-e3cc-4399-9209-ef8bd0cfec71,SPA1082,750.000,ml,13.5,12,0,true,2025-10-18T13:43:51.217+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
7413a58e-e613-4968-8c52-5234fc60987f,58b8126a-2d2f-4f55-bc98-5b6784800bed,c5fe032e-e69a-44c9-90a5-facae1d6f526,ITA1052,750.000,ml,,12,0,true,2025-10-18T13:43:51.51+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
5156aa0c-e8bc-4c77-9cf2-519195915d94,58b8126a-2d2f-4f55-bc98-5b6784800bed,c5e022e2-2d1a-4aa9-bee0-1235099ba691,ITA1055,750.000,ml,,12,0,true,2025-10-18T13:43:51.809+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
52e452e1-d3ea-41ec-af71-7285f0aa4c11,58b8126a-2d2f-4f55-bc98-5b6784800bed,2b5d28b3-aac0-4ecf-8d6d-c5d878997405,ITA1051,750.000,ml,,12,0,true,2025-10-18T13:43:51.953+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
6ee58f3a-8d88-4bd5-8483-e53abc764735,58b8126a-2d2f-4f55-bc98-5b6784800bed,6b7c3b4a-197e-4097-944c-1afe4fb1d19f,ITA1053,750.000,ml,,12,0,true,2025-10-18T13:43:52.121+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
7b9feb1c-5ba9-440c-bb3b-50bf5220e0b8,58b8126a-2d2f-4f55-bc98-5b6784800bed,af254c83-a946-4ae4-82a3-68fd196dac67,ITA1054,750.000,ml,,12,0,true,2025-10-18T13:43:52.268+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e6dfe890-afd8-4ccb-865c-c619add2a9bd,58b8126a-2d2f-4f55-bc98-5b6784800bed,63376f20-9a35-43ee-9b42-9baeae1f142b,SPA1113,750.000,ml,14,12,0,true,2025-10-18T13:43:52.414+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
4e8d71ba-4435-4273-b1b4-9155e2170c56,58b8126a-2d2f-4f55-bc98-5b6784800bed,8187e1b0-e89e-443d-abca-4bb87fa77889,CAL1174,750.000,ml,,12,0,true,2025-10-18T13:44:01.454+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
75f764c0-6b8f-4945-9178-616e605787b6,58b8126a-2d2f-4f55-bc98-5b6784800bed,bda54915-d841-43ee-9b17-f138cc490892,SPA1192,750.000,ml,14,12,0,true,2025-10-18T13:43:52.715+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e563a79d-2450-4069-b682-689d91658a51,58b8126a-2d2f-4f55-bc98-5b6784800bed,29b0ed5a-cae6-4cb6-9f16-6d060ebb856f,SPA1105,750.000,ml,13.5,12,0,true,2025-10-18T13:43:53.317+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
b2e32ded-c183-4d78-896b-ae4a8da71bcf,58b8126a-2d2f-4f55-bc98-5b6784800bed,04663a28-9164-4f5b-a7c9-29dedbf1b43d,SPA1104,750.000,ml,13,12,0,true,2025-10-18T13:43:53.47+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d8a0ed6b-b601-4b78-a18e-2ee88c50574c,58b8126a-2d2f-4f55-bc98-5b6784800bed,580a7552-02c1-4711-a904-da9a5d60a160,SPA1106,750.000,ml,14,12,0,true,2025-10-18T13:43:53.77+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
ad9b3bef-2076-4fad-9416-61fa62517bb5,58b8126a-2d2f-4f55-bc98-5b6784800bed,ead64552-f248-43bc-9e76-766dc4dbcdf6,SPA1164,750.000,ml,13,12,0,true,2025-10-18T13:43:53.921+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
47f2c186-079e-46f2-af85-8f5407ce02fa,58b8126a-2d2f-4f55-bc98-5b6784800bed,8ac88c5f-e27a-4f0e-a3d2-ec9ceba41028,SPA1290,750.000,ml,14.5,6,0,true,2025-10-18T13:43:54.107+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
79be075b-b440-4566-895f-cc4a0f692dca,58b8126a-2d2f-4f55-bc98-5b6784800bed,02ed454f-2de7-48aa-bc3a-7675e3a9134e,SPA1291,750.000,ml,13.5,6,0,true,2025-10-18T13:43:54.251+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
fd9041d1-d424-4a64-b73a-1dc037a47e9c,58b8126a-2d2f-4f55-bc98-5b6784800bed,b5461117-bb19-49c4-9bc9-49e19c972a5a,SPA1289,750.000,ml,14.3,6,0,true,2025-10-18T13:43:54.547+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
58d031c2-0cd1-4e20-becc-787e5d1a4e95,58b8126a-2d2f-4f55-bc98-5b6784800bed,788d93a4-ff9c-424f-969a-f7a1f3ee4cda,SPA1292,750.000,ml,14,6,0,true,2025-10-18T13:43:54.853+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
57d48030-6bdf-4841-bd60-ff4edcd0e184,58b8126a-2d2f-4f55-bc98-5b6784800bed,b8b3ed51-c6fd-4e4b-ba4b-a6f7e5af187f,SPA1288,750.000,ml,13.5,6,0,true,2025-10-18T13:43:55.01+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
cb9431c1-1a7f-4527-9c1e-55bebddef7c2,58b8126a-2d2f-4f55-bc98-5b6784800bed,ac929e4f-afb0-41b0-91ee-2b09b188946e,ORO1003,750.000,ml,14.2,12,0,true,2025-10-18T13:43:55.301+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
627e0d34-46a6-4cd4-b293-b143180a7671,58b8126a-2d2f-4f55-bc98-5b6784800bed,10c2b39e-fdc9-485f-95ab-6050b6d947c6,ORO1002,750.000,ml,14.2,12,0,true,2025-10-18T13:43:55.598+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
42a07d83-0d1a-4c37-89fa-2d8b22fbd2bc,58b8126a-2d2f-4f55-bc98-5b6784800bed,e62af3fe-c3dc-4f71-ae5f-c3676000c440,ITA1061,750.000,ml,13,12,0,true,2025-10-18T13:43:55.748+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
9ce7ee4d-e09c-4c43-89ef-d1ba6f041d35,58b8126a-2d2f-4f55-bc98-5b6784800bed,ce8d496f-ca28-4f29-98c4-a108925b171d,NWZ1010,750.000,ml,13.5,12,0,true,2025-10-18T13:43:56.074+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
eb1c09ad-d758-4bd8-9e99-32c282bc5d78,58b8126a-2d2f-4f55-bc98-5b6784800bed,2b66b9e0-77a1-4219-8b9c-b29785c564f3,NWZ1009,750.000,ml,13.5,12,0,true,2025-10-18T13:43:56.368+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
43cf65ef-3c14-44b2-8b33-83f140b1354d,58b8126a-2d2f-4f55-bc98-5b6784800bed,f365482c-9c7a-437e-9380-1e04ecd4cd90,NWZ1011,750.000,ml,13.5,12,0,true,2025-10-18T13:43:56.514+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
c76e929f-e11f-4572-af11-b42fd9e7f1f5,58b8126a-2d2f-4f55-bc98-5b6784800bed,f06e9919-fab1-45ae-8335-e3a9942f6d48,NWZ1008,750.000,ml,12.5,12,0,true,2025-10-18T13:43:56.66+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
79e60a70-fdd8-4b00-bf90-16f0e2281855,58b8126a-2d2f-4f55-bc98-5b6784800bed,1b935c2c-09dc-4ce6-ab06-3e61dcaa905a,NWZ1015,750.000,ml,12.5,6,0,true,2025-10-18T13:43:57.248+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
d10effa2-7a64-41d0-abfb-38fdec5fdb6e,58b8126a-2d2f-4f55-bc98-5b6784800bed,faec10e4-5cdf-456d-81dc-ce8b33215748,NWZ1024,750.000,ml,13.5,6,0,true,2025-10-18T13:43:57.396+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
e928becc-7173-4644-b050-5e7dff4c1a94,58b8126a-2d2f-4f55-bc98-5b6784800bed,9c49e0bc-6ddf-43b6-b0fc-9eac4567b8c9,NWZ1020,750.000,ml,13.5,12,0,true,2025-10-18T13:43:57.697+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
3e64e25a-1d64-4734-88c2-d8f09f4d1c8f,58b8126a-2d2f-4f55-bc98-5b6784800bed,42cc5bc7-7e29-438f-8c8a-ecdb9cb28658,ENG1003,750.000,ml,12,6,0,true,2025-10-18T13:43:57.852+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false
ec7b82cb-af3e-485c-a704-17aaa5cfa1b5,58b8126a-2d2f-4f55-bc98-5b6784800bed,b63ea801-e718-4be6-9b09-2007311b1ed4,ENG1001,750.000,ml,12,6,0,true,2025-10-18T13:43:58.006+00:00,2025-10-22T03:34:23.270883+00:00,,,0,false